Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-04-13 09:54:31	019191016073	215	Success	39
2017-04-13 09:54:37	019848733796	206	Success	35
2017-04-13 09:55:07	012484831201	215	Success	55
2017-04-13 09:55:26	017499180681	206	Success	75
2017-04-13 09:56:55	019878723337	212	Success	24
2017-04-13 09:57:08	019686843503	205	Success	15
2017-04-13 09:57:02	019988853257	206	ShortCall	10
2017-04-13 09:57:11	019676744171	215	Success	172
2017-04-13 09:57:41	014949450149	212	Success	58
2017-04-13 09:59:29	014949457229	229	Success	113
2017-04-13 09:59:59	019671160668	228	Success	15
2017-04-13 10:00:39	013123080757	212	Success	68
2017-04-13 10:01:38	014639554773	229	Success	481
2017-04-13 10:02:05	019621203293	212	Success	177
2017-04-13 10:02:43	019667201050	215	Success	12
2017-04-13 10:03:02	014929235256	228	Success	39
2017-04-13 10:05:51	019979750254	224	Success	233
2017-04-13 10:06:23	019626261238	215	ShortCall	2
2017-04-13 10:10:05	013143375581	224	ShortCall	1
2017-04-13 10:10:01	012764742492	224	ShortCall	3
2017-04-13 10:09:52	014929310244	229	ShortCall	6
2017-04-13 10:13:23	013143322925	224	Success	15
2017-04-13 10:14:54	019982082069	212	Success	349
2017-04-13 10:15:11	019163450447	228	Success	30
2017-04-13 10:16:13	019979740310	228	Success	50
2017-04-13 10:16:41	014589871306	206	ShortCall	9
2017-04-13 10:17:33	014379542178	228	ShortCall	6
2017-04-13 10:17:41	019979721753	224	Success	16
2017-04-13 10:18:15	019626980300	205	ShortCall	5
2017-04-13 10:18:19	019666621097	224	Success	27
2017-04-13 10:18:32	014639571684	205	ShortCall	4
2017-04-13 10:18:54	019878696205	205	Success	18
2017-04-13 10:18:56	012482918115	224	Success	62
2017-04-13 10:19:43	013133220099	206	Success	65
2017-04-13 10:19:30	019686881061	205	ShortCall	1
2017-04-13 10:19:23	012464669299	215	Success	63
2017-04-13 10:19:32	019636328850	205	Success	41
2017-04-13 10:20:49	014639571263	212	ShortCall	1
2017-04-13 10:20:36	012464155814	205	Success	33
2017-04-13 10:20:59	019988848000	206	Success	26
2017-04-13 10:22:14	019986881745	205	Success	539
2017-04-13 10:22:34	019671120116	224	Success	404
2017-04-13 10:22:51	019616140500	206	Success	117
2017-04-13 10:24:11	017499180606	228	Success	64
2017-04-13 10:25:57	019636360349	229	Success	66
2017-04-13 10:26:31	014589319411	206	Success	25
2017-04-13 10:27:16	019666630022	206	Success	262
2017-04-13 10:28:42	019671107261	229	Success	27
2017-04-13 10:29:03	019631083259	215	Success	46
2017-04-13 10:29:45	019838374488	215	Success	17
2017-04-13 10:30:38	019676746283	215	Success	45
2017-04-13 10:30:48	017499181194	228	Success	63
2017-04-13 10:32:06	019626230229	205	Success	183
2017-04-13 10:34:53	019186434023	206	Success	192
2017-04-13 10:37:33	014949455828	212	Success	55
2017-04-13 10:37:31	019686842295	215	Success	221
2017-04-13 10:38:27	014579810367	212	Success	15
2017-04-13 10:38:18	012484870718	206	Success	60
2017-04-13 10:40:05	014679526644	212	Success	195
2017-04-13 10:41:40	019636360035	206	Success	18
2017-04-13 10:42:29	019686842639	229	ShortCall	3
2017-04-13 10:45:04	012464625961	228	ShortCall	5
2017-04-13 10:45:12	019656566073	215	Success	35
2017-04-13 10:46:09	014589319466	229	Success	24
2017-04-13 10:46:09	019982113173	215	Success	29
2017-04-13 10:46:41	013123080958	228	Success	104
2017-04-13 10:47:37	019626284400	206	Success	575
2017-04-13 10:49:13	012464160355	229	Success	23
2017-04-13 10:49:54	019621181296	212	Success	13
2017-04-13 10:50:34	014679526412	212	Success	25
2017-04-13 10:51:00	019626260656	228	Success	62
2017-04-13 10:52:17	019621202611	212	Success	258
2017-04-13 10:52:49	014674880012	228	Success	81
2017-04-13 10:56:30	019343422373	205	Success	524
2017-04-13 11:00:24	019676782008	215	ShortCall	4
2017-04-13 11:01:14	019841093685	212	Success	39
2017-04-13 11:01:26	012464648092	224	ShortCall	7
2017-04-13 11:01:42	019979752121	215	Success	26
2017-04-13 11:02:18	019988806363	206	ShortCall	9
2017-04-13 11:02:41	019616564231	215	Success	255
2017-04-13 11:03:36	019626276143	206	Success	662
2017-04-13 11:03:33	019676789807	228	Success	27
2017-04-13 11:03:23	019666632652	206	Success	37
2017-04-13 11:04:34	019841091696	228	ShortCall	5
2017-04-13 11:06:53	019982061048	229	Success	62
2017-04-13 11:07:15	019979752710	212	Success	148
2017-04-13 11:08:03	019982678340	205	Success	12
2017-04-13 11:08:04	019656520221	229	Success	74
2017-04-13 11:10:04	019982063018	205	Success	74
2017-04-13 11:10:42	019831180396	229	Success	122
2017-04-13 11:11:25	019848592433	212	Success	22
2017-04-13 11:12:51	019676782516	212	Success	55
2017-04-13 11:13:45	019666620743	224	Success	35
2017-04-13 11:15:01	014929310692	229	Success	32
2017-04-13 11:15:57	012481120676	212	Success	403
2017-04-13 11:17:02	012474722451	205	Success	138
2017-04-13 11:17:31	014679521094	224	ShortCall	6
2017-04-13 11:17:51	019656521577	229	Success	276
2017-04-13 11:18:47	019626250901	215	Success	16
2017-04-13 11:20:29	019878693742	205	ShortCall	3
2017-04-13 11:22:38	019173750721	229	Success	54
2017-04-13 11:22:47	019979752739	205	Success	87
2017-04-13 11:23:30	019988931053	224	Success	51
2017-04-13 11:24:07	019676783265	229	Success	53
2017-04-13 11:24:19	019676315773	224	Success	43
2017-04-13 11:25:00	014789859460	205	Success	69
2017-04-13 11:26:43	019631014343	205	ShortCall	0
2017-04-13 11:27:37	019671124686	212	Success	35
2017-04-13 11:27:35	019671160825	224	Success	137
2017-04-13 11:27:27	019186450271	229	Success	43
2017-04-13 11:28:28	014999262063	215	ShortCall	6
2017-04-13 11:29:46	019676783162	229	ShortCall	5
2017-04-13 11:29:46	019666631230	215	Success	232
2017-04-13 11:29:49	014589312614	206	Success	220
2017-04-13 11:30:00	014999412199	228	Success	17
2017-04-13 11:30:44	019656552314	228	Success	553
2017-04-13 11:31:26	019947170268	212	Success	177
2017-04-13 11:34:12	019926364316	206	Success	217
2017-04-13 11:34:36	019878691180	215	ShortCall	4
2017-04-13 11:34:46	019631014212	215	ShortCall	7
2017-04-13 11:35:10	019981324506	215	Success	33
2017-04-13 11:35:38	019982061151	212	Success	23
2017-04-13 11:36:46	014921550015	215	Success	45
2017-04-13 11:38:01	019947240222	215	ShortCall	7
2017-04-13 11:38:19	019982113086	215	Success	68
2017-04-13 11:38:13	019626235005	206	Success	76
2017-04-13 11:40:51	014949418215	212	Success	17
2017-04-13 11:40:54	019979729009	215	Success	62
2017-04-13 11:40:46	014639554554	228	Success	68
2017-04-13 11:40:52	014949456036	206	Success	243
2017-04-13 11:42:09	019676746502	228	Success	42
2017-04-13 11:42:56	019979710590	224	Success	118
2017-04-13 11:45:59	014949457402	205	ShortCall	2
2017-04-13 11:46:18	012464978897	205	Success	23
2017-04-13 11:48:28	012764731247	215	Success	26
2017-04-13 11:48:15	019676783229	206	Success	19
2017-04-13 11:48:44	019979740790	206	Success	13
2017-04-13 11:49:25	014639570907	205	Success	16
2017-04-13 11:49:37	013143353549	206	Success	51
2017-04-13 11:51:08	019979710131	205	ShortCall	3
2017-04-13 11:51:02	019841100096	224	Success	10
2017-04-13 11:52:05	019626982226	229	Success	20
2017-04-13 12:19:52	019656555112	215	Success	43
2017-04-13 12:20:54	019626256461	215	Success	339
2017-04-13 12:21:28	019616561392	205	Success	130
2017-04-13 12:23:42	019676740834	212	Success	21
2017-04-13 12:26:05	019982082048	212	ShortCall	9
2017-04-13 12:27:32	019848029069	205	ShortCall	5
2017-04-13 12:31:05	019686610321	229	Success	31
2017-04-13 12:31:09	012481127422	205	Success	107
2017-04-13 12:32:05	019186460009	212	Success	19
2017-04-13 12:31:46	019841094409	215	Success	19
2017-04-13 12:32:54	013133220357	229	ShortCall	6
2017-04-13 12:33:29	019988926284	205	Success	482
2017-04-13 12:35:21	014949360022	224	Success	109
2017-04-13 12:35:12	019616043883	228	ShortCall	2
2017-04-13 12:35:19	019988808178	229	ShortCall	2
2017-04-13 12:35:36	019621182502	228	Success	62
2017-04-13 12:36:13	019173750384	212	ShortCall	4
2017-04-13 12:36:42	013123150267	212	Success	76
2017-04-13 12:38:07	019838335363	229	Success	117
2017-04-13 12:39:12	012484827264	215	ShortCall	7
2017-04-13 12:40:16	013141384194	229	Success	11
2017-04-13 12:40:57	019186450478	229	Success	12
2017-04-13 12:41:52	019686846368	229	Success	33
2017-04-13 12:43:09	019947170081	206	Success	153
2017-04-13 12:44:51	019676784295	224	Success	109
2017-04-13 12:45:10	019616150282	206	ShortCall	6
2017-04-13 12:45:04	019947218309	229	Success	325
2017-04-13 12:46:31	019666635384	205	Success	30
2017-04-13 12:48:47	019666622174	205	Success	222
2017-04-13 12:49:09	012464642822	212	Success	57
2017-04-13 12:50:56	014789855250	206	ShortCall	1
2017-04-13 12:53:36	019676783408	215	Success	12
2017-04-13 12:54:46	014949452582	206	Success	66
2017-04-13 12:55:54	019676746898	206	Success	37
2017-04-13 12:56:59	012484873228	206	Success	64
2017-04-13 12:58:17	019666635151	224	ShortCall	8
2017-04-13 12:59:19	014789855010	205	ShortCall	9
2017-04-13 12:59:21	014639641043	205	ShortCall	4
2017-04-13 12:59:06	013143323410	206	Success	46
2017-04-13 13:00:56	019988401517	206	Success	296
2017-04-13 13:02:10	019626200767	215	Success	249
2017-04-13 13:03:24	019979750919	224	Success	57
2017-04-13 13:04:20	013123123805	224	Success	57
2017-04-13 13:04:17	019666630088	212	Success	66
2017-04-13 13:05:28	019988864495	229	Success	38
2017-04-13 13:05:39	014969656165	228	ShortCall	4
2017-04-13 13:06:46	012481128412	228	Success	50
2017-04-13 13:07:51	019676314652	228	Success	16
2017-04-13 13:08:12	019616047714	229	Success	14
2017-04-13 13:08:11	019616162521	212	Success	45
2017-04-13 13:08:18	019686882087	228	ShortCall	6
2017-04-13 13:09:17	019666624152	205	Success	523
2017-04-13 13:09:08	014589870500	212	Success	53
2017-04-13 13:10:15	019842061783	215	Success	47
2017-04-13 13:10:55	019988889447	212	Success	104
2017-04-13 13:12:28	012484844959	224	Success	97
2017-04-13 13:12:58	012474729199	212	Success	15
2017-04-13 13:14:24	014999920773	224	Success	26
2017-04-13 13:14:20	019196731232	212	Success	30
2017-04-13 13:15:11	019848752001	215	Success	14
2017-04-13 13:15:44	019666633669	215	ShortCall	5
2017-04-13 13:16:11	014589872080	215	Success	154
2017-04-13 13:17:21	019686844203	206	Success	95
2017-04-13 13:18:16	019626270047	228	ShortCall	2
2017-04-13 13:18:24	019989148015	224	ShortCall	8
2017-04-13 13:18:48	019838334115	205	Success	103
2017-04-13 13:19:39	012464627820	206	ShortCall	0
2017-04-13 13:20:38	019656521602	205	Success	118
2017-04-13 13:23:35	014999260361	229	Success	19
2017-04-13 13:23:46	012464660666	206	Success	12
2017-04-13 13:23:57	014789859485	224	Success	85
2017-04-13 13:24:15	014929246748	229	ShortCall	1
2017-04-13 13:24:44	019676315888	215	ShortCall	4
2017-04-13 13:24:30	013123080176	229	Success	88
2017-04-13 13:25:50	014949456348	224	Success	55
2017-04-13 13:26:58	013143365766	212	Success	33
2017-04-13 13:27:19	012764731979	229	Success	140
2017-04-13 13:29:55	014589440327	206	Success	101
2017-04-13 13:30:09	014999262618	215	Success	11
2017-04-13 13:30:06	019626254736	229	ShortCall	9
2017-04-13 13:31:57	014789852225	228	Success	635
2017-04-13 13:32:13	019676782173	212	ShortCall	7
2017-04-13 13:33:31	013123085055	206	ShortCall	1
2017-04-13 13:34:01	012474721892	206	Success	90
2017-04-13 13:34:09	019666630038	215	Success	157
2017-04-13 13:35:50	019666621429	206	Success	56
2017-04-13 13:36:40	019616126371	229	ShortCall	5
2017-04-13 13:37:02	019666620265	229	ShortCall	6
2017-04-13 13:38:56	013123115266	229	Success	19
2017-04-13 13:39:34	019666635331	229	Success	113
2017-04-13 13:39:36	014999260877	212	Success	17
2017-04-13 13:40:19	019878725852	212	Success	17
2017-04-13 13:40:10	019676784484	215	Success	54
2017-04-13 13:40:41	019666631839	205	Success	88
2017-04-13 13:41:44	014589319248	212	Success	276
2017-04-13 13:42:19	019988848018	205	ShortCall	2
2017-04-13 13:42:53	019686856039	215	Success	167
2017-04-13 13:43:29	019646270316	229	Success	46
2017-04-13 13:44:22	019656521803	229	Success	22
2017-04-13 13:44:17	019626200522	205	Success	12
2017-04-13 13:45:16	019988937838	229	Success	24
2017-04-13 13:46:02	019343421929	215	Success	125
2017-04-13 13:48:47	019676315293	212	Success	128
2017-04-13 13:51:13	019988482413	212	Success	115
2017-04-13 13:51:49	019676314620	229	Success	19
2017-04-13 13:54:14	019621180988	229	Success	25
2017-04-13 13:54:50	019988801185	229	Success	89
2017-04-13 13:55:00	019848712085	212	Success	17
2017-04-13 13:54:53	019671160205	228	Success	12
2017-04-13 13:55:35	019988922156	206	ShortCall	10
2017-04-13 13:55:37	012484844509	224	Success	159
2017-04-13 13:55:49	014679576087	206	Success	64
2017-04-13 13:55:42	019616163275	212	Success	11
2017-04-13 13:56:14	013143350711	212	Success	33
2017-04-13 13:57:28	019656521748	212	ShortCall	10
2017-04-13 13:58:09	014999260197	212	Success	35
2017-04-13 13:58:32	013141382633	224	Success	65
2017-04-13 13:58:38	019666631350	212	Success	13
2017-04-13 13:59:32	013143332342	224	ShortCall	8
2017-04-13 13:59:32	019926550914	229	ShortCall	7
2017-04-13 14:00:22	014929220052	229	ShortCall	3
2017-04-13 14:01:02	019636321328	205	Success	56
2017-04-13 14:01:26	019848712180	229	ShortCall	6
2017-04-13 14:02:22	019676745521	229	Success	15
2017-04-13 14:03:19	019676314552	229	Success	18
2017-04-13 14:03:57	019626262980	215	ShortCall	6
2017-04-13 14:04:02	014949451678	215	ShortCall	5
2017-04-13 14:04:05	019676784232	215	ShortCall	5
2017-04-13 14:04:33	014589443074	215	Success	17
2017-04-13 14:04:41	014379525243	229	ShortCall	2
2017-04-13 14:05:14	012464685180	215	Success	66
2017-04-13 14:07:08	019686883246	229	Success	54
2017-04-13 14:07:03	019988844052	228	ShortCall	0
2017-04-13 14:08:49	019988853124	229	Success	161
2017-04-13 14:09:55	019631014878	206	Success	52
2017-04-13 14:09:57	014949450728	212	ShortCall	2
2017-04-13 14:10:02	019842672416	228	Success	16
2017-04-13 14:11:12	019626234679	224	Success	123
2017-04-13 14:11:12	014929236869	228	Success	19
2017-04-13 14:12:07	019666620971	206	Success	20
2017-04-13 14:12:23	019988821413	228	Success	56
2017-04-13 14:12:40	019626230671	212	Success	27
2017-04-13 14:13:40	019676746780	224	Success	57
2017-04-13 14:14:03	019656510858	215	Success	30
2017-04-13 14:14:00	014379544441	229	Success	34
2017-04-13 14:13:58	019841095047	228	Success	47
2017-04-13 14:15:03	019626252683	228	Success	55
2017-04-13 14:15:37	014999921790	224	Success	169
2017-04-13 14:16:15	019616165028	215	ShortCall	4
2017-04-13 14:18:27	019988404886	224	ShortCall	8
2017-04-13 14:18:45	019626234238	215	Success	137
2017-04-13 14:19:50	012484874393	212	ShortCall	10
2017-04-13 14:20:03	019626251356	205	Success	78
2017-04-13 14:20:39	019666630578	228	Success	62
2017-04-13 14:22:14	019676782142	229	Success	64
2017-04-13 14:22:23	019848750070	215	Success	49
2017-04-13 14:24:04	019988885022	229	Success	34
2017-04-13 14:26:30	014589872938	224	ShortCall	5
2017-04-13 14:26:56	019982104402	206	ShortCall	3
2017-04-13 14:27:10	014999260678	206	Success	20
2017-04-13 14:26:59	012764770042	228	ShortCall	4
2017-04-13 14:27:31	014999261937	215	Success	39
2017-04-13 14:27:49	014589483012	212	Success	22
2017-04-13 14:28:41	012414963290	212	Success	16
2017-04-13 14:29:36	014929275155	206	Success	42
2017-04-13 14:30:04	019982083415	205	Success	593
2017-04-13 14:30:01	019676782906	212	Success	18
2017-04-13 14:33:28	019979751194	206	Success	53
2017-04-13 14:34:22	019196731163	212	Success	16
2017-04-13 14:34:55	013467131615	212	Success	69
2017-04-13 14:34:58	019676747891	228	Success	179
2017-04-13 14:36:30	019676315291	224	ShortCall	3
2017-04-13 14:40:52	019988927737	205	ShortCall	2
2017-04-13 14:41:18	019988883086	205	Success	51
2017-04-13 14:41:12	019982102060	228	ShortCall	8
2017-04-13 14:41:34	014589482181	228	Success	88
2017-04-13 14:42:34	013133241135	224	Success	16
2017-04-13 14:42:54	019988883887	224	Success	75
2017-04-13 14:43:39	019671160222	229	ShortCall	3
2017-04-13 14:45:03	012484831175	228	Success	37
2017-04-13 14:45:43	014999412286	228	Success	19
2017-04-13 14:45:21	019988808739	224	Success	54
2017-04-13 14:46:37	019621183826	228	ShortCall	7
2017-04-13 14:46:29	019671120426	212	Success	62
2017-04-13 14:46:28	019636324810	229	Success	129
2017-04-13 14:47:49	019841090055	212	Success	22
2017-04-13 14:48:34	019676314802	212	Success	20
2017-04-13 14:50:39	013143351039	224	Success	275
2017-04-13 14:51:18	013123237831	228	Success	14
2017-04-13 14:51:36	019988827408	205	Success	12
2017-04-13 14:51:36	014949452031	215	Success	93
2017-04-13 14:52:11	014589482079	229	ShortCall	9
2017-04-13 14:52:27	019616155595	212	ShortCall	7
2017-04-13 14:53:47	013143367848	228	Success	15
2017-04-13 14:53:59	012481120133	215	Success	82
2017-04-13 14:54:16	014589316365	229	Success	25
2017-04-13 14:54:36	019988807348	205	Success	24
2017-04-13 14:54:31	019163452287	205	Success	15
2017-04-13 14:54:31	014639554887	212	Success	19
2017-04-13 14:54:36	012414128291	229	Success	62
2017-04-13 14:55:01	019666620785	212	Success	18
2017-04-13 14:55:46	019979750407	229	Success	35
2017-04-13 14:55:28	019666633888	205	Success	86
2017-04-13 14:55:45	019676313274	215	Success	30
2017-04-13 14:56:20	019686842492	229	Success	62
2017-04-13 14:56:52	019626270017	228	Success	159
2017-04-13 14:57:22	014679521714	205	Success	20
2017-04-13 14:58:07	019676782701	229	Success	45
2017-04-13 14:58:23	013143367821	215	Success	34
2017-04-13 14:58:16	019323220816	206	Success	98
2017-04-13 15:00:16	019848030675	206	ShortCall	2
2017-04-13 09:01:23	019676785552	228	Success	64
2017-04-13 09:02:21	019988724533	212	Success	51
2017-04-13 09:02:56	019676787918	224	Success	62
2017-04-13 09:03:02	019676315744	228	Success	21
2017-04-13 09:03:30	014949418128	212	Success	17
2017-04-13 09:04:06	019841091615	212	Success	43
2017-04-13 09:03:57	014679615128	206	Success	42
2017-04-13 09:05:17	019686842765	205	Success	97
2017-04-13 09:05:01	019988936869	205	Success	12
2017-04-13 09:05:03	017499181362	212	Success	20
2017-04-13 09:06:04	019616562101	228	Success	75
2017-04-13 09:06:04	014929313240	212	Success	20
2017-04-13 09:06:07	012484846734	224	Success	558
2017-04-13 09:07:35	019979750646	228	Success	24
2017-04-13 09:10:23	019982671797	206	Success	21
2017-04-13 09:13:57	019848028534	228	Success	17
2017-04-13 09:14:29	019186470036	228	Success	49
2017-04-13 09:14:26	019686844405	212	Success	12
2017-04-13 09:15:00	014589442168	206	Success	67
2017-04-13 09:14:57	019626234082	205	Success	54
2017-04-13 09:15:16	019196530615	215	Success	229
2017-04-13 09:15:34	019926369191	228	Success	43
2017-04-13 09:15:35	014589264009	224	Success	122
2017-04-13 09:15:43	019676317493	205	ShortCall	2
2017-04-13 09:17:49	019666632848	228	Success	43
2017-04-13 09:17:39	013121611959	206	Success	15
2017-04-13 09:21:10	019988480481	224	Success	61
2017-04-13 09:22:03	019988983683	229	ShortCall	6
2017-04-13 09:23:00	014999261869	212	ShortCall	5
2017-04-13 09:23:58	019616159163	212	Success	239
2017-04-13 09:23:46	019666630164	229	Success	21
2017-04-13 09:25:42	019676781019	206	Success	25
2017-04-13 09:27:50	014589312393	229	Success	19
2017-04-13 09:28:12	019631106510	206	Success	48
2017-04-13 09:28:33	019626259456	205	Success	117
2017-04-13 09:29:14	014991040200	206	Success	81
2017-04-13 09:29:13	019676314714	212	Success	24
2017-04-13 09:29:49	019666620601	212	ShortCall	8
2017-04-13 09:29:52	019981770090	212	Success	58
2017-04-13 09:30:50	019979751701	205	Success	34
2017-04-13 09:30:55	012474726072	212	Success	23
2017-04-13 09:31:28	019686880159	206	Success	23
2017-04-13 09:32:21	019671160224	206	Success	27
2017-04-13 09:32:09	019979740167	215	Success	29
2017-04-13 09:32:37	019666631234	215	Success	61
2017-04-13 09:33:34	019988820577	206	Success	302
2017-04-13 09:36:11	014969654392	212	Success	30
2017-04-13 09:36:56	014928995131	212	Success	12
2017-04-13 09:37:30	019982091024	205	Success	161
2017-04-13 09:37:32	019676782133	212	Success	20
2017-04-13 09:39:55	019173750843	212	Success	18
2017-04-13 09:39:58	019676317199	215	Success	143
2017-04-13 09:39:56	019636310434	224	Success	35
2017-04-13 09:41:04	019988988557	212	Success	32
2017-04-13 09:42:05	019841090899	224	Success	527
2017-04-13 09:43:04	014379541073	212	Success	23
2017-04-13 09:43:06	019982110751	229	Success	71
2017-04-13 09:43:01	019676785084	215	Success	163
2017-04-13 09:44:28	019616559496	212	Success	42
2017-04-13 09:45:27	014991040202	229	Success	788
2017-04-13 09:48:59	019676782287	228	Success	31
2017-04-13 09:49:41	019926368037	205	Success	106
2017-04-13 09:49:43	019676315036	215	Success	71
2017-04-13 09:51:15	019671120532	212	ShortCall	9
2017-04-13 09:52:04	019656552133	212	Success	27
2017-04-13 09:53:11	012414131187	224	Success	128
2017-04-13 09:54:05	019616121648	212	Success	26
2017-04-13 09:56:22	014589871379	212	ShortCall	9
2017-04-13 09:57:38	019676789013	206	Success	36
2017-04-13 09:58:02	019676786380	224	ShortCall	8
2017-04-13 09:58:31	019636362468	206	Success	12
2017-04-13 09:58:54	019666621390	228	Success	49
2017-04-13 09:59:06	019666621872	205	Success	38
2017-04-13 09:59:30	019666630412	212	Success	45
2017-04-13 09:59:47	014589264071	205	ShortCall	8
2017-04-13 10:00:30	013467872773	205	Success	136
2017-04-13 10:00:37	014949457523	215	Success	30
2017-04-13 10:03:48	019979710576	205	Success	490
2017-04-13 10:04:20	014639552994	228	Success	11
2017-04-13 10:05:27	014949454348	206	Success	19
2017-04-13 10:05:54	014928993844	206	Success	133
2017-04-13 10:05:55	012474729034	212	Success	409
2017-04-13 10:05:47	019646420184	212	ShortCall	9
2017-04-13 10:08:20	019626233086	206	Success	64
2017-04-13 10:09:50	014929220863	206	Success	97
2017-04-13 10:12:31	019616561082	215	Success	22
2017-04-13 10:13:30	019616161814	228	Success	49
2017-04-13 10:14:04	019671107090	224	Success	115
2017-04-13 10:15:47	019616885334	205	Success	106
2017-04-13 10:15:36	019676780568	206	Success	42
2017-04-13 10:15:36	012414157142	229	Success	604
2017-04-13 10:16:36	019626250335	224	ShortCall	0
2017-04-13 10:17:09	019676782288	206	Success	13
2017-04-13 10:17:05	019988435317	224	ShortCall	4
2017-04-13 10:18:00	019666633263	206	Success	23
2017-04-13 10:18:22	014789850954	215	ShortCall	8
2017-04-13 10:18:50	019981761582	228	Success	10
2017-04-13 10:18:47	019666632048	206	Success	57
2017-04-13 10:20:32	014589442382	224	Success	78
2017-04-13 10:21:01	019988847925	205	Success	39
2017-04-13 10:21:57	019186440140	228	Success	74
2017-04-13 10:21:48	014589442895	206	ShortCall	10
2017-04-13 10:23:50	019626220084	228	ShortCall	3
2017-04-13 10:24:58	014949418535	212	Success	50
2017-04-13 10:25:13	013143347556	228	Success	352
2017-04-13 10:29:33	019988986381	229	Success	21
2017-04-13 10:30:08	019676316473	215	Success	19
2017-04-13 10:30:02	019666632858	229	Success	520
2017-04-13 10:33:12	013123127352	228	Success	24
2017-04-13 10:36:57	019686844524	205	Success	526
2017-04-13 10:38:47	019626253350	212	Success	13
2017-04-13 10:39:34	019626426988	212	Success	13
2017-04-13 10:40:03	019676316002	212	ShortCall	7
2017-04-13 10:41:33	019676313320	215	Success	97
2017-04-13 10:42:42	019666634032	206	Success	48
2017-04-13 10:43:42	019616568343	229	Success	55
2017-04-13 10:45:21	014639552641	206	Success	72
2017-04-13 10:46:18	019626479227	224	Success	819
2017-04-13 10:46:48	019982083926	229	Success	24
2017-04-13 10:46:54	019611468299	206	Success	15
2017-04-13 10:46:59	019988937334	215	ShortCall	3
2017-04-13 10:48:23	014789852757	228	Success	27
2017-04-13 10:49:22	019666620804	228	Success	18
2017-04-13 10:49:28	019988406003	212	Success	10
2017-04-13 10:49:48	019988882026	229	Success	86
2017-04-13 10:49:55	019926870215	228	Success	40
2017-04-13 10:52:06	012481122536	228	Success	18
2017-04-13 10:52:02	019616162361	212	Success	14
2017-04-13 10:57:56	019666623815	206	Success	133
2017-04-13 10:57:50	014949452187	215	Success	13
2017-04-13 10:59:01	014999262936	228	Success	64
2017-04-13 11:00:52	019621185244	228	Success	75
2017-04-13 11:00:57	014639554167	206	Success	38
2017-04-13 11:02:20	019676789121	228	ShortCall	2
2017-04-13 11:02:42	019636325376	224	Success	13
