Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-04-08 11:31:04	019616027912	216	ShortCall	2
2017-04-08 11:31:08	017828243905	226	Success	69
2017-04-08 11:33:31	019514880883	206	Success	13
2017-04-08 11:33:37	016691120059	216	Success	366
2017-04-08 11:34:05	017313519947	206	Success	238
2017-04-08 11:34:06	013787153100	214	Success	43
2017-04-08 11:34:37	019626260463	226	Success	53
2017-04-08 11:37:58	016699133901	206	ShortCall	9
2017-04-08 11:37:45	017343438609	226	Success	35
2017-04-08 11:37:54	017535372419	229	Success	52
2017-04-08 11:39:15	014499721446	214	Success	464
2017-04-08 11:41:26	019383823739	226	Success	67
2017-04-08 11:46:29	012484847049	212	Success	18
2017-04-08 11:49:32	012263160898	214	Success	46
2017-04-08 11:52:10	017343454112	215	ShortCall	6
2017-04-08 12:16:12	017343435961	216	ShortCall	2
2017-04-08 12:16:09	014641137236	216	ShortCall	1
2017-04-08 12:17:02	017326738051	226	ShortCall	5
2017-04-08 12:16:58	014731099091	226	ShortCall	3
2017-04-08 12:18:59	016737321838	226	Success	54
2017-04-08 12:20:44	016699844807	214	ShortCall	6
2017-04-08 12:22:06	017711333272	228	Success	56
2017-04-08 12:22:22	014491407769	214	Success	97
2017-04-08 12:22:18	017311704607	206	Success	58
2017-04-08 12:23:31	019515031178	228	Success	44
2017-04-08 12:23:32	012727216794	206	Success	68
2017-04-08 12:23:43	016699847423	229	Success	17
2017-04-08 12:24:13	019982091024	214	ShortCall	9
2017-04-08 12:25:01	019988404936	228	Success	42
2017-04-08 12:25:16	019616152106	214	ShortCall	3
2017-04-08 12:25:26	012414183757	215	Success	18
2017-04-08 12:25:35	017474714289	229	ShortCall	0
2017-04-08 12:28:03	014499166392	228	ShortCall	4
2017-04-08 12:28:50	019626251861	229	ShortCall	5
2017-04-08 12:29:21	014422610071	229	ShortCall	2
2017-04-08 12:29:16	019626411050	214	Success	75
2017-04-08 12:29:23	014767061862	226	Success	56
2017-04-08 12:31:37	014767430613	215	Success	355
2017-04-08 12:31:34	017787374576	206	Success	52
2017-04-08 12:31:43	017343433331	216	Success	212
2017-04-08 12:32:06	014327442003	214	Success	16
2017-04-08 12:32:00	014499948502	226	Success	44
2017-04-08 12:32:44	012727240092	214	Success	99
2017-04-08 12:32:50	014499714170	228	Success	22
2017-04-08 12:33:39	019931860341	226	ShortCall	2
2017-04-08 12:34:30	019242440264	226	Success	12
2017-04-08 12:37:51	019979751260	226	Success	18
2017-04-08 12:39:10	013133253338	228	Success	102
2017-04-08 12:39:15	017326775049	226	Success	88
2017-04-08 12:39:48	017535322349	206	Success	43
2017-04-08 12:41:47	019988934366	226	Success	134
2017-04-08 12:42:24	017343420638	214	Success	66
2017-04-08 12:44:09	017828227660	216	ShortCall	10
2017-04-08 12:44:58	014421356950	216	Success	63
2017-04-08 12:46:21	014499770620	226	Success	60
2017-04-08 12:46:26	017323648021	228	Success	282
2017-04-08 12:47:09	012383849413	215	ShortCall	5
2017-04-08 12:49:36	016699846882	216	Success	147
2017-04-08 12:50:44	016699831946	206	Success	110
2017-04-08 12:51:20	019212105670	214	ShortCall	2
2017-04-08 12:53:09	016677141955	226	Success	25
2017-04-08 12:53:41	019626257252	214	ShortCall	2
2017-04-08 12:53:38	017737850852	229	Success	58
2017-04-08 12:54:07	019212107366	214	Success	53
2017-04-08 12:54:13	016677451981	206	Success	57
2017-04-08 12:55:29	014929366362	229	Success	28
2017-04-08 12:56:00	012484855366	215	Success	23
2017-04-08 12:55:57	017343434862	226	Success	30
2017-04-08 12:55:54	016699831274	206	Success	34
2017-04-08 12:57:03	014621140953	215	ShortCall	3
2017-04-08 12:57:17	014474781695	216	Success	11
2017-04-08 12:57:01	019383813371	214	Success	28
2017-04-08 12:57:45	017821117243	206	Success	12
2017-04-08 12:57:42	019196740582	215	ShortCall	3
2017-04-08 12:58:25	017828224987	215	Success	71
2017-04-08 12:59:51	019133320465	216	Success	11
2017-04-08 13:00:52	014499731426	206	Success	48
2017-04-08 13:01:14	017535312053	216	Success	24
2017-04-08 13:01:55	017898960349	215	Success	52
2017-04-08 13:02:21	019841093981	206	ShortCall	7
2017-04-08 13:02:22	017898931173	229	ShortCall	7
2017-04-08 13:04:45	017737323191	215	Success	67
2017-04-08 13:07:54	013467874202	228	Success	26
2017-04-08 13:08:06	013939354600	216	Success	13
2017-04-08 13:10:45	014265378222	216	ShortCall	10
2017-04-08 13:10:47	014499754765	229	ShortCall	6
2017-04-08 13:12:30	017711339032	216	ShortCall	2
2017-04-08 13:13:23	014499740692	216	Success	139
2017-04-08 13:13:21	017343439471	229	ShortCall	4
2017-04-08 13:14:06	016677451595	214	Success	43
2017-04-08 13:15:37	017688551976	216	Success	50
2017-04-08 13:15:34	017343472779	214	Success	84
2017-04-08 13:16:06	019636880015	228	ShortCall	10
2017-04-08 13:16:46	017343432778	215	Success	64
2017-04-08 13:17:52	017535370920	228	Success	24
2017-04-08 13:19:59	017326743141	206	Success	118
2017-04-08 13:20:26	017343428373	215	Success	25
2017-04-08 13:23:10	017343415477	216	Success	71
2017-04-08 13:23:35	019616043268	206	Success	142
2017-04-08 13:24:13	016677122651	215	Success	50
2017-04-08 13:26:03	014499740457	226	Success	44
2017-04-08 13:28:10	016699864479	215	Success	159
2017-04-08 13:28:17	014777121131	228	Success	12
2017-04-08 13:28:03	017343451730	226	Success	19
2017-04-08 13:29:52	017787373694	216	Success	72
2017-04-08 13:30:18	014499770001	214	Success	16
2017-04-08 13:30:54	016677445050	229	ShortCall	4
2017-04-08 13:31:30	014777811684	226	Success	61
2017-04-08 13:31:24	016699807889	228	Success	196
2017-04-08 13:31:22	019982103077	229	Success	11
2017-04-08 13:32:07	019982062396	206	Success	106
2017-04-08 13:33:14	019381120506	215	ShortCall	6
2017-04-08 13:33:30	019979720599	214	Success	60
2017-04-08 13:34:17	014646564383	206	Success	89
2017-04-08 13:34:51	014929312213	226	Success	48
2017-04-08 13:34:57	019979751474	216	Success	15
2017-04-08 13:34:57	012464680147	228	Success	70
2017-04-08 13:37:38	017343734048	228	Success	32
2017-04-08 13:38:21	017737320924	228	Success	17
2017-04-08 13:39:05	012288405456	216	Success	77
2017-04-08 13:39:32	019383814260	229	Success	189
2017-04-08 13:40:29	012818723149	216	Success	62
2017-04-08 13:41:42	016677127861	216	Success	117
2017-04-08 13:44:52	017898940898	215	Success	62
2017-04-08 13:44:54	017343430751	216	Success	73
2017-04-08 13:45:10	019988695652	214	ShortCall	2
2017-04-08 13:46:12	019626253232	229	Success	12
2017-04-08 13:46:15	019982062196	215	ShortCall	5
2017-04-08 13:47:05	019982113128	226	Success	33
2017-04-08 13:47:12	013133241012	216	ShortCall	1
2017-04-08 13:47:51	014777766061	206	ShortCall	3
2017-04-08 13:48:19	017444510762	206	Success	17
2017-04-08 13:49:15	014491407627	216	Success	65
2017-04-08 13:49:12	017787824645	206	Success	61
2017-04-08 13:52:07	013143345598	206	Success	33
2017-04-08 13:52:03	017343432132	214	Success	31
2017-04-08 13:53:42	017647643114	216	Success	17
2017-04-08 13:54:59	016699818768	229	Success	80
2017-04-08 13:57:18	016699540546	216	Success	45
2017-04-08 13:57:35	019515684671	206	Success	18
2017-04-08 13:57:34	014777418028	206	ShortCall	10
2017-04-08 14:00:01	012484830810	215	Success	77
2017-04-08 14:00:10	017757557878	214	Success	32
2017-04-08 14:01:02	019979750720	214	Success	36
2017-04-08 14:02:52	017499183233	228	ShortCall	9
2017-04-08 14:03:36	016699300816	214	Success	23
2017-04-08 14:05:07	014499650582	216	Success	49
2017-04-08 14:06:13	012764731644	215	Success	400
2017-04-08 14:06:20	012464683091	214	Success	51
2017-04-08 14:08:09	016688126252	216	Success	55
2017-04-08 14:08:07	013477883208	229	ShortCall	2
2017-04-08 14:09:23	016677261044	228	Success	85
2017-04-08 14:10:17	016241462744	229	ShortCall	1
2017-04-08 14:12:23	014245330232	206	Success	522
2017-04-08 14:12:40	017717144900	226	ShortCall	4
2017-04-08 14:12:35	016677129344	228	Success	70
2017-04-08 14:12:38	016699635580	214	Success	354
2017-04-08 14:13:16	017535313160	226	Success	68
2017-04-08 14:13:56	012383746893	229	ShortCall	0
2017-04-08 14:15:53	017535326892	226	Success	83
2017-04-08 14:16:34	013131251207	216	Success	25
2017-04-08 14:17:21	017343739862	226	ShortCall	8
2017-04-08 14:17:19	014499947843	229	Success	11
2017-04-08 14:18:02	019988404253	228	ShortCall	5
2017-04-08 14:21:37	019186450162	214	Success	443
2017-04-08 14:21:43	014499158131	215	Success	31
2017-04-08 14:22:02	017343439626	216	Success	36
2017-04-08 14:23:32	016691192257	206	Success	150
2017-04-08 14:24:03	016677261476	229	Success	61
2017-04-08 14:25:15	017313574747	229	Success	56
2017-04-08 14:26:12	014525276539	206	Success	12
2017-04-08 14:26:25	014499700002	226	Success	33
2017-04-08 14:27:08	017343457436	226	Success	32
2017-04-08 14:28:25	014499636044	229	Success	64
2017-04-08 14:29:11	017343424232	206	Success	51
2017-04-08 14:29:15	019621282176	214	Success	139
2017-04-08 14:29:31	012313125541	216	ShortCall	6
2017-04-08 14:30:07	014525234539	216	Success	33
2017-04-08 14:30:05	012313133352	229	Success	80
2017-04-08 14:30:59	017898557018	216	Success	145
2017-04-08 14:32:15	019626266541	229	Success	97
2017-04-08 14:32:21	019979722489	214	ShortCall	10
2017-04-08 14:32:25	017647651024	214	ShortCall	1
2017-04-08 14:32:59	012721063829	215	Success	134
2017-04-08 14:33:59	017343455927	228	Success	153
2017-04-08 14:34:18	012313132338	214	Success	154
2017-04-08 14:34:37	017326775027	229	Success	14
2017-04-08 14:34:55	019979740496	215	ShortCall	5
2017-04-08 14:35:40	017535373623	228	Success	17
2017-04-08 14:37:00	019933571752	215	Success	60
2017-04-08 14:40:10	016699881121	214	Success	12
2017-04-08 14:40:24	019616184863	228	Success	19
2017-04-08 14:40:38	017343420356	206	Success	106
2017-04-08 14:40:45	017828242410	226	Success	47
2017-04-08 14:40:57	017757551363	214	ShortCall	5
2017-04-08 14:41:44	014737345331	214	Success	114
2017-04-08 14:42:58	019933154463	215	Success	59
2017-04-08 14:42:58	017717135945	228	Success	111
2017-04-08 14:43:18	014499764712	216	ShortCall	1
2017-04-08 14:45:55	016241306324	206	Success	48
2017-04-08 14:45:45	016699861084	228	Success	56
2017-04-08 14:45:47	013285185653	214	Success	18
2017-04-08 14:46:30	016677622144	215	Success	30
2017-04-08 14:46:12	017343472444	216	Success	83
2017-04-08 14:46:58	017313574141	228	Success	98
2017-04-08 14:47:24	019616120261	226	Success	129
2017-04-08 14:47:38	016688183373	206	Success	44
2017-04-08 14:48:09	019212147950	215	ShortCall	10
2017-04-08 14:48:53	016737340933	229	Success	32
2017-04-08 14:48:40	019535060006	215	Success	63
2017-04-08 14:49:14	016691058073	214	Success	95
2017-04-08 14:49:18	017898944223	206	Success	54
2017-04-08 14:50:00	016699832025	229	Success	74
2017-04-08 14:50:02	012464610192	215	Success	42
2017-04-08 14:51:38	017343421996	229	Success	54
2017-04-08 14:52:36	017343425632	206	Success	30
2017-04-08 14:52:46	014422134450	226	ShortCall	6
2017-04-08 14:53:15	012828250649	216	Success	86
2017-04-08 14:53:08	017647650077	214	ShortCall	0
2017-04-08 14:54:04	017341093010	229	Success	21
2017-04-08 14:54:05	012313131301	215	Success	54
2017-04-08 14:55:40	016699100492	216	Success	44
2017-04-08 14:56:37	012484812176	216	ShortCall	9
2017-04-08 14:56:46	016699886278	216	Success	29
2017-04-08 14:57:59	014499706527	206	Success	59
2017-04-08 14:58:03	019545433761	216	Success	58
2017-04-08 14:59:07	017647643763	214	Success	65
2017-04-08 14:59:59	019981464464	206	Success	16
2017-04-08 15:00:00	017647649021	216	Success	50
2017-04-08 15:00:05	019515495962	229	Success	18
2017-04-08 15:00:31	014422251645	228	ShortCall	2
2017-04-08 15:00:55	018282840614	228	ShortCall	2
2017-04-08 09:00:32	017343437910	225	ShortCall	5
2017-04-08 09:00:22	017343421464	206	Success	16
2017-04-08 09:00:30	019626424880	216	Success	59
2017-04-08 09:01:17	014422281927	206	ShortCall	2
2017-04-08 09:01:09	014771675670	225	ShortCall	4
2017-04-08 09:01:52	014777643561	215	ShortCall	4
2017-04-08 09:02:25	014727917054	216	Success	46
2017-04-08 09:02:53	019878722104	215	Success	23
2017-04-08 09:03:57	018282697891	215	Success	15
2017-04-08 09:08:21	019626263100	229	Success	58
2017-04-08 09:11:30	017898932312	206	Success	58
2017-04-08 09:12:41	019186460610	216	Success	113
2017-04-08 09:14:09	017787824723	215	Success	141
2017-04-08 09:15:26	017343433143	216	Success	33
2017-04-08 09:16:13	016677141964	226	ShortCall	8
2017-04-08 09:16:00	017647642596	206	Success	39
2017-04-08 09:16:41	017647642780	226	Success	83
2017-04-08 09:16:50	016677530544	225	ShortCall	6
2017-04-08 09:17:10	019979749036	225	Success	63
2017-04-08 09:18:10	012484810042	216	Success	48
2017-04-08 09:18:13	017343456345	206	Success	83
2017-04-08 09:19:02	014499133976	225	ShortCall	1
2017-04-08 09:18:52	012798225034	215	ShortCall	5
2017-04-08 09:19:23	016699406073	216	Success	12
2017-04-08 09:20:33	017828227770	215	Success	148
2017-04-08 09:21:58	014646495161	206	Success	52
2017-04-08 09:22:39	013957853837	226	ShortCall	1
2017-04-08 09:23:16	013141383424	206	Success	147
2017-04-08 09:24:37	016737340798	226	ShortCall	7
2017-04-08 09:24:37	016688151084	216	Success	32
2017-04-08 09:25:45	017737331125	225	ShortCall	1
2017-04-08 09:25:39	017343452315	226	Success	19
2017-04-08 09:26:08	017821118335	216	Success	47
2017-04-08 09:27:14	014525245502	216	Success	256
2017-04-08 09:27:06	017828211056	225	Success	31
2017-04-08 09:28:51	014526880006	215	Success	232
2017-04-08 09:29:49	019933513971	228	ShortCall	7
2017-04-08 09:31:07	012414960789	228	Success	36
2017-04-08 09:33:51	016688183376	226	Success	46
2017-04-08 09:34:11	014771192398	206	Success	63
2017-04-08 09:35:52	019515185881	228	Success	82
2017-04-08 09:36:25	017647650563	206	Success	26
2017-04-08 09:36:22	012464160145	226	Success	64
2017-04-08 09:37:10	017737322831	228	ShortCall	7
2017-04-08 09:36:52	012464687046	215	Success	30
2017-04-08 09:37:42	016699165227	228	Success	53
2017-04-08 09:37:51	016737324658	206	Success	28
2017-04-08 09:38:07	019878722179	225	Success	121
2017-04-08 09:39:32	013143353134	228	ShortCall	10
2017-04-08 09:40:40	014626245480	228	Success	27
2017-04-08 09:40:32	019636324745	226	Success	10
2017-04-08 09:40:51	016727277119	206	Success	401
2017-04-08 09:47:10	012484842076	228	ShortCall	4
2017-04-08 09:47:34	019133670167	228	Success	463
2017-04-08 09:48:26	019515215114	215	Success	15
2017-04-08 09:51:05	016691350630	206	ShortCall	0
2017-04-08 09:51:17	017444600784	206	Success	86
2017-04-08 09:51:37	019381180655	226	Success	32
2017-04-08 09:53:13	017717166519	225	Success	60
2017-04-08 09:53:46	016699819230	226	Success	44
2017-04-08 09:53:35	014767431367	229	Success	50
2017-04-08 09:54:35	017343450655	229	Success	46
2017-04-08 09:54:35	016699521160	225	ShortCall	0
2017-04-08 09:56:52	016677141694	225	ShortCall	6
2017-04-08 09:56:46	017326770713	229	Success	58
2017-04-08 09:58:29	016699860307	229	ShortCall	2
2017-04-08 09:58:51	019656521421	229	Success	20
2017-04-08 09:59:47	019383827116	206	Success	375
2017-04-08 09:59:30	017343420674	226	Success	85
2017-04-08 10:01:12	019988896731	226	Success	142
2017-04-08 10:01:48	016737328009	228	Success	126
2017-04-08 10:03:10	017343431892	225	Success	25
2017-04-08 10:04:36	013787818888	215	ShortCall	4
2017-04-08 10:05:12	016688123513	215	Success	33
2017-04-08 10:05:20	017647647131	229	ShortCall	2
2017-04-08 10:05:41	016677108942	229	Success	81
2017-04-08 10:05:55	017647643357	215	Success	76
2017-04-08 10:07:06	019383814251	206	ShortCall	1
2017-04-08 10:07:31	012383922001	228	Success	106
2017-04-08 10:08:33	017343735938	216	Success	42
2017-04-08 10:09:22	012464613096	229	Success	83
2017-04-08 10:10:25	013123081399	215	Success	43
2017-04-08 10:11:04	016699860287	225	Success	46
2017-04-08 10:11:23	019988480481	228	Success	67
2017-04-08 10:11:25	019979720537	215	Success	212
2017-04-08 10:12:49	019988479247	228	Success	31
2017-04-08 10:15:48	012299374852	228	ShortCall	6
2017-04-08 10:16:49	016699167724	226	ShortCall	6
2017-04-08 10:17:16	019545434154	216	Success	72
2017-04-08 10:17:50	019981464540	215	Success	16
2017-04-08 10:18:31	014171603366	225	ShortCall	2
2017-04-08 10:19:08	019656522487	206	ShortCall	7
2017-04-08 10:19:15	016699866465	226	ShortCall	2
2017-04-08 10:21:18	014499750662	206	Success	63
2017-04-08 10:21:56	017717104735	226	Success	29
2017-04-08 10:21:47	014777611164	228	Success	74
2017-04-08 10:22:34	017313572695	206	Success	40
2017-04-08 10:22:32	019988820338	215	ShortCall	2
2017-04-08 10:22:48	017647644343	216	Success	103
2017-04-08 10:23:57	014646432193	206	Success	33
2017-04-08 10:23:56	017444828213	229	Success	73
2017-04-08 10:26:25	017343452960	228	Success	48
2017-04-08 10:26:28	017787371250	229	Success	25
2017-04-08 10:27:39	014499948183	228	Success	85
2017-04-08 10:28:48	012383802560	206	Success	91
2017-04-08 10:31:05	017323640878	206	Success	629
2017-04-08 10:32:41	012727255728	228	ShortCall	1
2017-04-08 10:34:06	017343423200	225	Success	115
2017-04-08 10:34:42	014171618096	226	ShortCall	8
2017-04-08 10:35:14	019656557084	229	Success	50
2017-04-08 10:35:20	016699102933	216	Success	15
2017-04-08 10:36:16	017711485325	226	Success	41
2017-04-08 10:39:02	016691360639	226	ShortCall	6
2017-04-08 10:39:11	019988725834	229	Success	30
