Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-04-01 10:39:35	012878754770	228	Success	52
2017-04-01 10:39:20	019717151251	213	Success	137
2017-04-01 10:39:15	019727222148	214	Success	37
2017-04-01 10:39:27	019717135167	226	Success	82
2017-04-01 10:39:27	019585872780	207	Success	15
2017-04-01 10:40:05	019947136108	207	Success	12
2017-04-01 10:41:16	019726390133	226	Success	749
2017-04-01 10:41:41	019717143188	216	Success	157
2017-04-01 10:41:37	019717152999	228	ShortCall	2
2017-04-01 10:41:48	019545829436	207	ShortCall	7
2017-04-01 10:42:14	019242450439	214	Success	124
2017-04-01 10:42:15	019717138747	207	Success	30
2017-04-01 10:42:41	012363717216	228	ShortCall	5
2017-04-01 10:42:58	014422426451	207	Success	55
2017-04-01 10:43:04	019515710864	228	Success	50
2017-04-01 10:43:12	019717162239	225	Success	10
2017-04-01 10:43:37	019947170455	217	Success	54
2017-04-01 10:45:13	019715225005	217	Success	54
2017-04-01 10:45:18	019717150644	205	Success	40
2017-04-01 10:46:28	019717114483	214	Success	52
2017-04-01 10:46:20	019515289122	216	Success	19
2017-04-01 10:46:27	019717130448	205	Success	32
2017-04-01 10:47:02	019947232168	215	Success	231
2017-04-01 10:46:57	019717112232	217	Success	113
2017-04-01 10:46:55	019717130418	213	Success	17
2017-04-01 10:48:24	019717138296	229	Success	25
2017-04-01 10:48:27	019515171005	214	ShortCall	10
2017-04-01 10:49:06	019717144071	229	Success	23
2017-04-01 10:49:00	012464160271	216	Success	45
2017-04-01 10:50:07	019545434147	229	Success	71
2017-04-01 10:50:01	014421354371	225	Success	51
2017-04-01 10:51:56	019717131508	224	Success	60
2017-04-01 10:52:32	017499183484	229	ShortCall	5
2017-04-01 10:52:42	019717131646	216	Success	525
2017-04-01 10:53:26	019727221015	224	Success	259
2017-04-01 10:53:55	019717131036	225	Success	38
2017-04-01 10:54:18	019947170175	229	ShortCall	2
2017-04-01 10:54:47	012878751786	229	Success	37
2017-04-01 10:55:37	019717142786	207	Success	32
2017-04-01 10:56:07	019515212343	229	Success	73
2017-04-01 10:56:11	019717134212	207	ShortCall	10
2017-04-01 10:56:42	012764731176	207	ShortCall	3
2017-04-01 10:57:45	014422154865	207	Success	12
2017-04-01 10:57:43	019717140842	226	Success	74
2017-04-01 10:57:51	012764742323	214	Success	35
2017-04-01 10:58:28	019947160056	224	Success	54
2017-04-01 10:58:32	019717202668	207	Success	74
2017-04-01 10:59:32	012764770647	226	Success	53
2017-04-01 10:59:52	019545435546	224	Success	56
2017-04-01 11:00:23	019515028718	228	ShortCall	3
2017-04-01 11:00:45	019717140604	213	Success	187
2017-04-01 11:01:41	019717131472	224	ShortCall	2
2017-04-01 11:01:57	019515234010	207	Success	15
2017-04-01 11:01:39	019515216519	215	Success	461
2017-04-01 11:02:37	014422251072	226	Success	59
2017-04-01 11:02:49	019712810673	224	Success	32
2017-04-01 11:03:08	019947136182	228	Success	28
2017-04-01 11:04:22	019717131457	213	ShortCall	9
2017-04-01 11:04:53	019535330170	207	Success	13
2017-04-01 11:05:00	019717111900	207	ShortCall	3
2017-04-01 11:04:47	019727234081	213	Success	538
2017-04-01 11:05:26	012464670043	224	Success	64
2017-04-01 11:05:56	014422170427	207	ShortCall	5
2017-04-01 11:07:33	019957212301	224	ShortCall	2
2017-04-01 11:07:56	012471024911	217	Success	73
2017-04-01 11:07:59	012747433058	205	ShortCall	1
2017-04-01 11:07:57	019717139315	228	Success	631
2017-04-01 11:08:30	012818723149	214	ShortCall	2
2017-04-01 11:08:37	019515620455	205	ShortCall	3
2017-04-01 11:10:07	019581051355	207	ShortCall	8
2017-04-01 11:11:21	017499181264	226	Success	32
2017-04-01 11:11:20	014422129886	214	Success	25
2017-04-01 11:11:35	017499183299	205	ShortCall	5
2017-04-01 11:12:23	019947170230	207	Success	15
2017-04-01 11:12:06	019717151629	226	Success	45
2017-04-01 11:12:47	019585840067	214	Success	40
2017-04-01 11:13:52	017499180546	214	Success	226
2017-04-01 11:15:30	017499181905	226	Success	34
2017-04-01 11:15:35	019717142976	216	Success	128
2017-04-01 11:16:27	019717141559	225	ShortCall	2
2017-04-01 11:16:13	019717130412	224	Success	81
2017-04-01 11:16:28	012747431077	225	ShortCall	1
2017-04-01 11:18:01	012464620360	224	Success	106
2017-04-01 11:17:43	014422537117	226	Success	90
2017-04-01 11:18:33	019947136563	207	Success	221
2017-04-01 11:18:57	012464644120	213	Success	29
2017-04-01 11:20:27	012474723366	214	Success	59
2017-04-01 11:21:51	012747436750	226	Success	31
2017-04-01 11:21:56	019717130873	224	Success	118
2017-04-01 11:22:45	019545820219	213	Success	50
2017-04-01 11:23:14	017487660495	214	Success	26
2017-04-01 11:24:33	012464621723	214	Success	175
2017-04-01 11:24:41	019242450264	215	Success	21
2017-04-01 11:25:28	019535188121	207	Success	15
2017-04-01 11:25:26	019947218158	213	Success	19
2017-04-01 11:26:03	014422462347	207	Success	44
2017-04-01 11:28:23	012464150089	207	ShortCall	5
2017-04-01 11:29:26	019717139176	213	Success	47
2017-04-01 11:31:25	012747432964	207	Success	22
2017-04-01 11:32:24	012787361586	213	Success	33
2017-04-01 11:32:39	017499184549	229	ShortCall	10
2017-04-01 11:32:56	019535182755	207	ShortCall	10
2017-04-01 11:33:04	019515140550	207	ShortCall	5
2017-04-01 11:32:55	019581051493	224	Success	14
2017-04-01 11:33:31	012878716314	213	Success	22
2017-04-01 11:34:06	019242470190	224	Success	238
2017-04-01 11:34:12	012464645679	229	ShortCall	3
2017-04-01 11:34:06	019717137283	207	Success	52
2017-04-01 11:34:43	019717111967	229	Success	145
2017-04-01 11:35:16	019947170193	216	ShortCall	9
2017-04-01 11:36:09	014422100415	216	Success	96
2017-04-01 11:37:30	014422188726	213	Success	53
2017-04-01 11:38:08	019585870794	215	ShortCall	4
2017-04-01 11:38:34	019717150263	226	ShortCall	2
2017-04-01 11:38:35	019242451334	224	ShortCall	4
2017-04-01 11:38:40	012878784655	216	Success	111
2017-04-01 11:39:22	019717251096	229	ShortCall	5
2017-04-01 11:39:19	019717114463	217	Success	221
2017-04-01 11:39:47	019515284163	226	ShortCall	10
2017-04-01 11:39:45	019535325531	207	Success	11
2017-04-01 11:39:48	019585840569	229	ShortCall	3
2017-04-01 11:40:15	017489120579	207	ShortCall	10
2017-04-01 11:40:17	012747435946	226	Success	457
2017-04-01 11:40:18	012764731590	205	Success	168
2017-04-01 11:40:55	019717130409	216	Success	27
2017-04-01 11:41:46	019715225009	216	Success	51
2017-04-01 11:41:46	019585872402	229	Success	70
2017-04-01 11:41:55	012747433429	228	ShortCall	6
2017-04-01 11:42:31	019717145774	228	Success	102
2017-04-01 11:42:53	014422153726	216	Success	54
2017-04-01 11:42:41	019511666101	207	Success	13
2017-04-01 11:42:53	014422463165	224	Success	31
2017-04-01 11:44:50	012764740977	228	Success	95
2017-04-01 11:45:04	019717145738	205	ShortCall	6
2017-04-01 11:46:49	019717134692	205	ShortCall	4
2017-04-01 11:48:16	012464976310	228	Success	11
2017-04-01 11:48:52	019717163306	207	Success	22
2017-04-01 11:48:57	019585870859	217	Success	214
2017-04-01 11:49:37	019581051601	226	Success	48
2017-04-01 11:49:30	019717124093	207	ShortCall	6
2017-04-01 11:50:03	019712810083	207	Success	37
2017-04-01 11:49:58	019545822946	214	Success	143
2017-04-01 11:49:55	019242453340	216	Success	45
2017-04-01 11:49:59	019717131499	228	Success	156
2017-04-01 11:50:44	019727216060	216	Success	50
2017-04-01 11:51:44	019717131512	229	Success	12
2017-04-01 11:52:21	019515239108	207	Success	28
2017-04-01 11:52:27	019717137932	229	Success	31
2017-04-01 11:52:56	019515162737	214	Success	32
2017-04-01 11:53:27	019717130554	207	ShortCall	2
2017-04-01 11:53:40	019717161281	216	Success	34
2017-04-01 11:53:25	012464162103	215	Success	80
2017-04-01 11:54:34	019535229103	207	Success	11
2017-04-01 11:54:54	019717130115	214	Success	81
2017-04-01 11:54:43	019955466020	225	Success	574
2017-04-01 11:55:07	019717137160	207	ShortCall	10
2017-04-01 11:55:42	019947218009	207	ShortCall	7
2017-04-01 11:55:52	019717124579	215	Success	195
2017-04-01 11:56:44	019535330653	214	Success	46
2017-04-01 11:57:16	017487661586	228	Success	92
2017-04-01 11:59:12	012464628366	207	Success	14
2017-04-01 11:59:33	019585840764	214	Success	68
2017-04-01 12:00:04	012464970092	226	ShortCall	1
2017-04-01 12:00:51	019947130067	214	Success	58
2017-04-01 12:01:25	017499183037	213	Success	27
2017-04-01 12:02:00	019535530275	228	Success	44
2017-04-01 12:02:25	019717134769	213	Success	44
2017-04-01 12:02:08	019712813292	207	Success	39
2017-04-01 12:03:04	019717151201	228	ShortCall	8
2017-04-01 12:04:30	019535530650	205	Success	34
2017-04-01 12:05:02	019545862046	205	ShortCall	8
2017-04-01 12:05:45	012787325035	215	ShortCall	9
2017-04-01 12:05:36	019717201139	205	ShortCall	7
2017-04-01 12:05:40	019717163632	228	Success	55
2017-04-01 12:05:46	012464970855	205	Success	265
2017-04-01 12:05:30	019727222564	217	Success	95
2017-04-01 12:06:01	019717200152	215	Success	30
2017-04-01 12:07:40	014422134471	215	ShortCall	10
2017-04-01 12:08:36	019717110366	224	Success	44
2017-04-01 12:09:14	014422481778	207	ShortCall	7
2017-04-01 12:10:21	019515213135	207	ShortCall	9
2017-04-01 12:11:57	014422186522	205	Success	449
2017-04-01 12:12:00	019585871679	207	Success	51
2017-04-01 12:12:06	012414182998	217	Success	283
2017-04-01 12:12:01	017487662876	217	ShortCall	4
2017-04-01 12:13:07	019717130582	213	Success	79
2017-04-01 12:14:39	019717145970	224	Success	28
2017-04-01 12:15:19	019957212518	207	Success	27
2017-04-01 12:16:11	014422431484	225	ShortCall	9
2017-04-01 12:16:48	019947160419	217	ShortCall	3
2017-04-01 12:16:55	019242448985	226	ShortCall	9
2017-04-01 12:16:56	012464155034	215	ShortCall	6
2017-04-01 12:17:26	019717130588	225	Success	78
2017-04-01 12:19:18	019717139103	225	Success	83
2017-04-01 12:19:45	019511335030	228	Success	12
2017-04-01 12:21:06	019727234094	205	Success	105
2017-04-01 12:21:53	012474729338	216	Success	710
2017-04-01 12:22:42	019717124654	226	Success	84
2017-04-01 12:22:32	019515743080	225	Success	71
2017-04-01 12:22:34	017499181525	215	Success	170
2017-04-01 12:24:09	019585255141	225	Success	29
2017-04-01 12:24:42	012838741742	213	Success	53
2017-04-01 12:25:01	019717143936	207	ShortCall	1
2017-04-01 12:25:35	019717131133	213	Success	200
2017-04-01 12:25:11	019717142429	229	Success	22
2017-04-01 12:26:24	012787360608	205	Success	143
2017-04-01 12:27:58	019515684285	207	Success	124
2017-04-01 12:29:24	019717134636	225	Success	72
2017-04-01 12:29:51	012838743577	213	Success	138
2017-04-01 12:30:33	019715223146	225	Success	115
2017-04-01 12:30:20	019242456390	226	Success	110
2017-04-01 12:30:22	019585871209	214	Success	135
2017-04-01 12:30:25	019717135241	207	Success	189
2017-04-01 12:31:41	019947170426	215	ShortCall	3
2017-04-01 12:31:32	014422604465	205	Success	240
2017-04-01 12:31:28	019515027480	228	Success	84
2017-04-01 12:32:36	017499181851	229	Success	19
2017-04-01 12:33:33	019717141517	225	Success	68
2017-04-01 12:33:50	012764775925	214	Success	35
2017-04-01 12:33:35	012747434389	215	ShortCall	1
2017-04-01 12:34:10	019717120643	207	Success	172
2017-04-01 12:34:25	019717142751	216	ShortCall	3
2017-04-01 12:34:13	019717111090	215	Success	58
2017-04-01 12:34:58	012747435619	216	ShortCall	8
2017-04-01 12:35:41	019717139467	228	Success	41
2017-04-01 12:35:55	019717130235	216	ShortCall	7
2017-04-01 12:37:30	019717130035	213	Success	35
2017-04-01 12:37:45	012764151040	205	Success	226
2017-04-01 12:37:38	019242453091	207	Success	37
2017-04-01 12:37:49	019717121239	224	Success	19
2017-04-01 12:38:14	012464975446	213	Success	51
2017-04-01 12:38:05	012414184127	215	ShortCall	7
2017-04-01 12:38:23	019717131516	215	ShortCall	10
2017-04-01 12:38:56	019717131072	215	Success	40
2017-04-01 12:39:55	019585834824	226	Success	58
2017-04-01 12:40:43	019717142224	213	Success	65
2017-04-01 12:41:43	019242477968	214	Success	160
2017-04-01 12:41:27	017574763460	229	Success	112
2017-04-01 12:41:30	019727222793	207	Success	14
2017-04-01 12:42:17	019717140648	216	ShortCall	5
2017-04-01 12:42:12	019717121009	215	Success	111
2017-04-01 12:42:36	014422209113	226	Success	106
2017-04-01 12:43:06	019717134867	213	Success	20
2017-04-01 12:43:12	019717111218	228	ShortCall	9
2017-04-01 12:44:11	012471024878	205	Success	465
2017-04-01 12:44:31	019947210025	215	Success	142
2017-04-01 12:44:46	019717146132	216	ShortCall	4
2017-04-01 12:45:04	012464582074	229	Success	12
2017-04-01 12:44:48	019515034120	214	Success	40
2017-04-01 12:44:53	019545062154	225	Success	24
2017-04-01 12:45:39	014421994990	225	Success	310
2017-04-01 12:46:18	019717132089	213	Success	65
2017-04-01 12:46:10	019535330019	214	Success	33
2017-04-01 12:46:33	019717130626	229	Success	89
2017-04-01 12:47:10	019535330700	214	Success	66
2017-04-01 12:47:45	019727220970	215	Success	86
2017-04-01 12:47:47	019717153287	213	Success	71
2017-04-01 12:47:54	019717112350	229	Success	36
2017-04-01 12:48:18	019717132354	228	Success	52
2017-04-01 12:48:25	017499184647	226	Success	66
2017-04-01 12:49:39	019515111460	229	Success	19
2017-04-01 13:09:10	019545438362	214	Success	18
2017-04-01 13:12:42	012764741127	205	ShortCall	0
2017-04-01 13:12:49	014422201016	205	ShortCall	4
2017-04-01 13:14:08	019717134278	224	Success	14
2017-04-01 13:13:55	012464976947	205	ShortCall	8
2017-04-01 13:14:44	012838740417	215	ShortCall	4
2017-04-01 13:15:41	014422423163	215	Success	125
2017-04-01 13:16:43	019242454378	205	Success	31
2017-04-01 13:16:59	019545536024	224	Success	234
2017-04-01 13:19:58	019727234077	205	Success	182
2017-04-01 13:20:13	019242410185	214	Success	21
2017-04-01 13:21:20	019717134746	224	ShortCall	3
2017-04-01 13:23:08	014421354059	225	Success	31
2017-04-01 13:23:38	019947210178	213	Success	96
2017-04-01 13:23:46	019515029034	224	ShortCall	7
2017-04-01 13:24:13	014422134178	225	Success	28
2017-04-01 13:24:17	019515233054	215	Success	92
2017-04-01 13:24:30	019585253168	224	Success	43
2017-04-01 13:24:12	019957212600	216	Success	11
2017-04-01 13:24:21	019717151210	214	Success	79
2017-04-01 13:24:12	019717142913	229	Success	43
2017-04-01 13:25:52	014421991016	226	Success	70
2017-04-01 13:26:35	019717132073	216	Success	68
2017-04-01 13:27:04	019515154587	225	Success	39
2017-04-01 13:27:21	012787389677	228	Success	33
2017-04-01 13:27:54	019717121545	215	Success	10
2017-04-01 13:27:37	019715225054	207	Success	124
2017-04-01 13:28:12	019717140152	228	Success	15
2017-04-01 13:29:19	019535251109	214	Success	29
2017-04-01 13:29:12	019717152890	226	Success	39
2017-04-01 13:29:55	019242456304	207	Success	834
2017-04-01 13:30:07	019535531240	214	Success	316
2017-04-01 13:31:15	012464974405	226	Success	17
2017-04-01 13:31:08	019242440936	216	Success	72
2017-04-01 13:31:09	014422225347	225	Success	13
2017-04-01 13:32:18	014422223808	229	Success	86
2017-04-01 13:32:45	019717151130	213	Success	18
2017-04-01 13:34:02	019585849088	229	ShortCall	2
2017-04-01 13:33:58	019947210267	224	Success	34
2017-04-01 13:34:47	014422229696	225	Success	17
2017-04-01 13:35:24	019957212511	217	Success	209
2017-04-01 13:35:26	019947160212	225	Success	50
2017-04-01 13:36:52	019947224035	213	Success	105
2017-04-01 13:37:11	019585834219	214	Success	36
2017-04-01 13:39:46	019717134328	228	Success	502
2017-04-01 13:40:35	019585834386	216	ShortCall	7
2017-04-01 13:40:58	019717130701	216	Success	19
2017-04-01 13:41:42	012764731636	224	Success	33
2017-04-01 13:41:58	012464680472	213	Success	59
2017-04-01 13:43:52	019515244432	225	Success	29
2017-04-01 13:44:06	012414182721	215	ShortCall	9
2017-04-01 13:44:17	014422201963	214	ShortCall	9
2017-04-01 13:44:38	019717139200	224	Success	86
2017-04-01 13:45:21	012464621804	216	ShortCall	1
2017-04-01 13:46:41	019717134117	225	Success	37
2017-04-01 13:46:38	019585872064	229	Success	63
2017-04-01 13:46:40	019717138936	216	Success	43
2017-04-01 13:47:48	019515010642	213	Success	25
2017-04-01 13:47:40	019717200773	226	Success	33
2017-04-01 13:48:20	019717132351	217	Success	147
2017-04-01 13:48:30	017499182939	226	Success	90
2017-04-01 13:48:29	019712810801	225	ShortCall	1
2017-04-01 13:48:25	019717201126	213	Success	109
2017-04-01 13:48:54	019242477138	225	ShortCall	8
2017-04-01 13:49:17	019727221895	225	Success	495
2017-04-01 13:49:20	019515183193	216	Success	23
2017-04-01 13:49:13	019515286061	229	ShortCall	4
2017-04-01 13:50:49	019717113443	228	Success	18
2017-04-01 13:51:01	012474721284	216	Success	67
2017-04-01 13:51:20	019535202094	226	Success	563
2017-04-01 13:52:00	012464672096	205	Success	12
2017-04-01 13:53:42	012464626589	215	Success	130
2017-04-01 13:58:34	019947218559	213	Success	20
2017-04-01 13:58:35	012764770058	214	Success	45
2017-04-01 13:59:29	019585840281	229	Success	28
2017-04-01 13:59:35	019717143758	205	Success	207
2017-04-01 13:59:39	019241064062	213	ShortCall	9
2017-04-01 14:00:05	019242459044	213	Success	123
2017-04-01 14:00:01	019515179856	214	Success	35
2017-04-01 14:00:41	019947170289	214	Success	13
2017-04-01 14:00:35	012787389576	228	Success	12
2017-04-01 14:00:36	014422221788	215	Success	65
2017-04-01 14:01:01	019515241059	229	Success	61
2017-04-01 14:01:45	019947170039	226	Success	23
2017-04-01 14:02:19	019242450174	213	Success	21
2017-04-01 14:02:55	019727223713	229	Success	89
2017-04-01 14:03:21	019717122079	207	Success	52
2017-04-01 14:03:53	014422424230	225	ShortCall	8
2017-04-01 14:03:57	019715225043	215	Success	36
2017-04-01 14:03:59	017414151270	224	Success	50
2017-04-01 14:04:01	019717144259	225	Success	13
2017-04-01 14:05:04	012464976953	228	Success	42
2017-04-01 14:04:59	019545821699	215	ShortCall	3
2017-04-01 14:05:10	012878779387	224	Success	162
2017-04-01 14:05:41	019545821638	225	Success	23
2017-04-01 14:06:13	019515159661	205	Success	83
2017-04-01 14:06:11	019242489161	229	ShortCall	3
2017-04-01 14:06:16	012414121153	225	Success	42
2017-04-01 14:06:14	019515213225	215	Success	10
2017-04-01 14:07:15	019717130907	225	Success	99
2017-04-01 14:07:14	019715225045	215	Success	104
2017-04-01 14:08:17	019242454201	205	ShortCall	6
2017-04-01 14:08:34	012414131398	224	Success	74
2017-04-01 14:09:22	019717138104	215	Success	38
2017-04-01 14:10:59	014422285630	207	Success	34
2017-04-01 14:11:52	019242410355	217	Success	148
2017-04-01 14:13:55	012464157271	224	Success	17
2017-04-01 14:13:52	019585870310	228	Success	326
2017-04-01 14:14:29	019515620789	224	Success	29
2017-04-01 14:14:39	019717120444	216	ShortCall	2
2017-04-01 14:14:38	017499181739	205	Success	255
2017-04-01 14:16:16	019717114704	217	Success	58
2017-04-01 14:16:32	012464629283	224	Success	71
2017-04-01 14:16:10	019242477199	214	Success	20
2017-04-01 14:18:36	019242451915	214	Success	34
2017-04-01 14:18:58	019717172195	224	Success	68
2017-04-01 14:19:42	014421957681	226	Success	58
2017-04-01 14:19:28	019717114075	205	Success	53
2017-04-01 14:20:14	019957212259	216	Success	82
2017-04-01 14:20:32	019947170116	213	Success	171
2017-04-01 14:21:15	019717132363	226	Success	21
2017-04-01 14:22:21	019727220832	216	Success	22
2017-04-01 14:22:31	012464970414	214	Success	23
2017-04-01 14:22:59	012878756409	224	ShortCall	8
2017-04-01 14:23:13	019717140499	214	Success	179
2017-04-01 14:23:48	019717251092	228	Success	10
2017-04-01 14:24:19	019515113387	224	ShortCall	3
2017-04-01 14:26:13	019717172119	217	ShortCall	2
2017-04-01 14:26:50	017499181804	225	Success	114
2017-04-01 14:27:35	012835468113	213	ShortCall	5
2017-04-01 14:28:18	019717152606	213	Success	16
2017-04-01 14:28:52	012464686073	224	Success	144
2017-04-01 14:29:58	012747520469	216	Success	21
2017-04-01 14:30:03	014422104419	213	Success	181
2017-04-01 14:30:13	012414961377	226	Success	92
2017-04-01 14:29:54	019585843197	205	Success	35
2017-04-01 14:30:04	019515237000	225	Success	45
2017-04-01 14:30:34	012838741829	225	Success	18
2017-04-01 14:32:45	019717124475	224	Success	68
2017-04-01 14:32:43	019717151004	216	Success	56
2017-04-01 14:33:04	019957214044	205	Success	23
2017-04-01 14:34:12	012464672543	215	Success	47
2017-04-01 14:35:34	017499181035	216	Success	130
2017-04-01 14:35:22	019947170394	207	Success	180
2017-04-01 14:35:51	019585814380	226	Success	145
2017-04-01 14:35:51	014422229707	224	Success	64
2017-04-01 14:35:44	019717111990	215	Success	54
2017-04-01 14:37:06	012464582382	215	Success	130
2017-04-01 14:36:54	019545822864	214	ShortCall	8
2017-04-01 14:37:13	019541065051	224	Success	66
2017-04-01 14:39:53	017499181831	205	Success	118
2017-04-01 14:39:43	019585872594	215	Success	68
2017-04-01 14:40:09	019717134237	207	Success	17
2017-04-01 14:40:13	019515135783	226	Success	112
2017-04-01 14:40:17	019946002004	217	ShortCall	0
2017-04-01 14:40:15	019947240212	224	Success	25
2017-04-01 14:41:06	019717142644	215	Success	110
2017-04-01 14:41:03	019717130396	224	Success	15
2017-04-01 14:41:55	019515013405	225	Success	24
2017-04-01 14:41:57	019717120888	205	Success	450
2017-04-01 14:42:12	019947160073	229	Success	121
2017-04-01 14:42:46	019717130778	225	Success	53
2017-04-01 14:43:59	019242448646	215	Success	174
2017-04-01 14:43:53	019515466086	207	Success	44
2017-04-01 14:44:59	012878710894	207	Success	67
2017-04-01 14:45:21	019957214166	225	ShortCall	9
2017-04-01 14:45:25	012764740547	229	Success	17
2017-04-01 14:45:23	019242440284	225	Success	50
2017-04-01 14:45:49	019515240084	213	Success	71
2017-04-01 14:46:23	012414170015	207	Success	356
2017-04-01 14:46:52	019717150777	226	Success	113
2017-04-01 14:46:48	012464676241	217	Success	174
2017-04-01 14:47:09	019717111942	216	Success	27
2017-04-01 14:47:21	019717130615	215	Success	19
2017-04-01 14:48:10	019585843286	216	Success	62
2017-04-01 14:48:06	019515680776	225	Success	48
2017-04-01 14:48:41	019947210266	226	Success	482
2017-04-01 14:49:16	019726391078	229	Success	21
2017-04-01 14:49:53	019727221808	216	Success	591
2017-04-01 14:49:57	019717150860	228	Success	113
2017-04-01 14:49:58	014422431722	215	Success	21
2017-04-01 14:50:23	014422231124	217	Success	194
2017-04-01 14:50:31	019717139075	215	Success	113
2017-04-01 14:51:13	014422430156	224	Success	63
2017-04-01 14:51:38	017487660605	214	Success	238
2017-04-01 14:52:09	019717145973	228	Success	48
2017-04-01 14:52:43	012787320554	215	ShortCall	6
2017-04-01 14:52:30	019957212346	224	Success	201
2017-04-01 14:53:25	019717134007	207	Success	112
2017-04-01 14:53:21	019717131523	228	Success	36
2017-04-01 14:54:29	019717151312	225	ShortCall	5
2017-04-01 14:54:28	019947160205	217	Success	59
2017-04-01 14:55:40	019545823674	225	ShortCall	9
2017-04-01 14:56:08	019717152089	228	Success	45
2017-04-01 14:55:58	019717132196	205	Success	52
2017-04-01 14:56:09	019515336143	207	Success	248
2017-04-01 14:57:23	012414173179	214	ShortCall	9
2017-04-01 14:57:17	019545822559	205	Success	56
2017-04-01 14:57:15	012747435769	226	Success	80
2017-04-01 14:57:19	014422205670	228	Success	75
2017-04-01 14:57:13	014422202227	214	ShortCall	6
2017-04-01 14:57:14	019535524084	225	Success	36
2017-04-01 14:57:44	012838742451	214	Success	22
2017-04-01 14:59:28	012764151157	217	Success	50
2017-04-01 14:59:47	012414172864	215	Success	17
2017-04-01 15:00:23	017499183074	226	Success	268
2017-04-01 15:00:52	019717131413	213	Success	105
2017-04-01 15:01:24	012414170787	215	Success	48
2017-04-01 15:03:05	019535300887	207	Success	157
2017-04-01 15:03:01	019727123521	224	Success	19
2017-04-01 15:03:23	017499181076	213	Success	58
2017-04-01 15:03:51	019947170385	215	Success	180
