Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-03-31 10:56:41	013123085520	212	Success	124
2017-03-31 10:56:37	014174770407	228	Success	30
2017-03-31 10:59:38	014777752588	216	Success	43
2017-03-31 11:01:12	014621140614	229	ShortCall	3
2017-03-31 11:01:36	014767439050	215	Success	27
2017-03-31 11:01:44	014771953175	206	Success	51
2017-03-31 11:01:39	013121612299	228	ShortCall	2
2017-03-31 11:02:10	014777739671	229	Success	77
2017-03-31 11:02:41	014777760965	215	ShortCall	1
2017-03-31 11:03:21	014327900014	214	Success	131
2017-03-31 11:03:44	014767439755	212	Success	163
2017-03-31 11:04:10	014566431640	215	ShortCall	9
2017-03-31 11:04:42	014171723978	225	Success	33
2017-03-31 11:05:53	014767063030	215	Success	197
2017-03-31 11:06:06	014777164239	216	Success	34
2017-03-31 11:06:17	012444456336	228	Success	44
2017-03-31 11:08:17	014646563422	217	Success	18
2017-03-31 11:08:10	014737322943	228	Success	53
2017-03-31 11:08:33	013123309735	224	Success	149
2017-03-31 11:09:15	013867540389	229	ShortCall	5
2017-03-31 11:09:16	014767443096	212	Success	499
2017-03-31 11:09:31	014646497207	225	Success	11
2017-03-31 11:10:06	012253150021	228	ShortCall	1
2017-03-31 11:10:13	014321190029	215	Success	10
2017-03-31 11:10:25	014174710110	216	Success	170
2017-03-31 11:10:35	014646484822	229	Success	153
2017-03-31 11:10:56	013123304749	226	Success	52
2017-03-31 11:11:19	012444438298	206	Success	29
2017-03-31 11:14:27	012253151643	216	Success	192
2017-03-31 11:14:40	013487012018	225	Success	183
2017-03-31 11:15:16	013525221046	206	Success	236
2017-03-31 11:15:43	012444461177	224	Success	38
2017-03-31 11:19:08	014171555252	228	Success	86
2017-03-31 11:19:02	014626070376	224	Success	16
2017-03-31 11:19:37	013477180032	216	Success	74
2017-03-31 11:19:45	014116611436	206	Success	227
2017-03-31 11:19:38	014176094091	225	Success	71
2017-03-31 11:22:08	014171618126	214	Success	56
2017-03-31 11:23:04	012444455488	224	Success	597
2017-03-31 11:23:23	014737334531	226	ShortCall	1
2017-03-31 11:24:11	014777130200	214	Success	25
2017-03-31 11:27:16	014777149363	215	ShortCall	0
2017-03-31 11:27:44	012444456566	225	Success	29
2017-03-31 11:29:21	014767451315	215	Success	75
2017-03-31 11:31:16	014646412027	214	ShortCall	0
2017-03-31 11:31:13	014767431550	213	Success	60
2017-03-31 11:32:26	014327440273	215	Success	54
2017-03-31 11:32:49	014731094013	225	Success	68
2017-03-31 11:34:39	013467874886	226	Success	307
2017-03-31 11:34:40	014767060966	229	Success	145
2017-03-31 11:35:08	014566490253	225	Success	23
2017-03-31 11:35:07	014771048485	216	Success	99
2017-03-31 11:35:39	014327441128	213	ShortCall	9
2017-03-31 11:36:13	014327441060	228	Success	328
2017-03-31 11:36:55	014737331543	206	ShortCall	1
2017-03-31 11:38:30	013459182147	217	Success	42
2017-03-31 11:38:28	014767451475	216	Success	211
2017-03-31 11:38:26	014641130134	213	Success	28
2017-03-31 11:38:31	014646485334	206	Success	90
2017-03-31 11:38:53	014566420128	224	Success	50
2017-03-31 11:41:47	013477180544	226	Success	21
2017-03-31 11:42:14	014327443346	206	Success	81
2017-03-31 11:43:06	013123965365	224	ShortCall	0
2017-03-31 11:44:27	014771670407	214	Success	79
2017-03-31 11:44:23	014737330588	213	Success	294
2017-03-31 11:45:05	014171721752	224	Success	13
2017-03-31 11:46:03	014777904963	215	Success	40
2017-03-31 11:48:19	014327443503	216	Success	24
2017-03-31 11:48:44	014777410571	224	Success	437
2017-03-31 11:50:01	014737330638	226	Success	231
2017-03-31 11:49:50	013414144871	217	Success	109
2017-03-31 11:49:56	014214740053	225	Success	16
2017-03-31 11:50:00	013525221413	229	Success	152
2017-03-31 11:50:29	014566498351	215	Success	83
2017-03-31 11:53:12	014737331803	206	Success	28
2017-03-31 11:53:58	014171720869	217	Success	26
2017-03-31 11:53:50	014767433626	225	Success	70
2017-03-31 11:54:10	013421040042	212	Success	11
2017-03-31 11:54:31	014777171769	226	Success	461
2017-03-31 11:54:15	014626930212	214	Success	45
2017-03-31 11:55:19	014737325947	212	Success	62
2017-03-31 11:58:08	014696924299	228	Success	10
2017-03-31 11:58:38	014771485215	214	ShortCall	3
2017-03-31 11:59:18	014771042081	206	Success	61
2017-03-31 11:59:44	014767060604	229	Success	844
2017-03-31 12:00:55	013424222325	225	Success	26
2017-03-31 12:01:28	013424212410	206	Success	20
2017-03-31 12:02:08	014771956759	212	Success	76
2017-03-31 12:02:04	014171556735	225	Success	102
2017-03-31 12:02:46	014771983092	206	Success	29
2017-03-31 12:03:13	014767438908	224	Success	69
2017-03-31 12:03:51	014767060749	214	Success	258
2017-03-31 12:04:20	013123966246	206	ShortCall	1
2017-03-31 12:04:41	014646473918	225	Success	19
2017-03-31 12:05:28	014626265140	217	ShortCall	1
2017-03-31 12:05:27	014737329311	224	ShortCall	10
2017-03-31 12:05:47	012444462621	206	ShortCall	0
2017-03-31 12:05:56	014327441308	215	ShortCall	8
2017-03-31 12:06:38	013163721223	225	Success	134
2017-03-31 12:06:22	014171724101	216	Success	30
2017-03-31 12:06:48	014777904390	212	ShortCall	0
2017-03-31 12:07:15	012444454569	206	Success	92
2017-03-31 12:08:04	014566435046	216	Success	23
2017-03-31 12:08:04	014327440078	212	Success	49
2017-03-31 12:10:55	012441080343	225	Success	25
2017-03-31 12:13:17	014646472620	224	ShortCall	2
2017-03-31 12:14:26	014771950055	224	Success	138
2017-03-31 12:14:22	014777136243	226	Success	165
2017-03-31 12:16:16	014566497902	228	Success	18
2017-03-31 12:17:29	014737327017	206	Success	34
2017-03-31 12:20:29	014626242417	225	Success	63
2017-03-31 12:21:39	013414144851	212	Success	22
2017-03-31 12:21:47	014767066037	206	Success	46
2017-03-31 12:23:13	014777643471	225	ShortCall	5
2017-03-31 12:24:23	014767061869	206	Success	478
2017-03-31 12:25:37	014771980747	215	Success	45
2017-03-31 12:25:15	014626264330	214	ShortCall	2
2017-03-31 12:25:56	014327446091	224	Success	176
2017-03-31 12:26:04	014626266963	216	ShortCall	9
2017-03-31 12:27:38	014767060805	216	Success	31
2017-03-31 12:29:23	013525253340	212	Success	19
2017-03-31 12:31:17	014646562679	213	Success	81
2017-03-31 12:31:24	014626243466	217	ShortCall	2
2017-03-31 12:31:48	014171729778	212	Success	48
2017-03-31 12:32:08	013264348212	228	Success	83
2017-03-31 12:32:03	014696962826	215	Success	154
2017-03-31 12:32:48	014777181156	226	ShortCall	4
2017-03-31 12:34:06	012444456157	212	Success	23
2017-03-31 12:34:13	013123131263	213	Success	56
2017-03-31 12:34:35	014566439071	214	Success	474
2017-03-31 12:35:48	014771944988	206	Success	21
2017-03-31 12:36:12	013424212578	212	Success	35
2017-03-31 12:38:40	014321195016	216	Success	44
2017-03-31 12:39:57	014727232746	224	Success	38
2017-03-31 12:41:29	014296931105	224	Success	209
2017-03-31 12:41:37	014646473469	228	Success	41
2017-03-31 12:41:30	014646487046	225	Success	138
2017-03-31 12:42:11	014171722179	212	ShortCall	10
2017-03-31 12:43:00	013467873162	216	Success	57
2017-03-31 12:43:16	014771671170	226	Success	150
2017-03-31 12:43:20	013584162007	228	Success	34
2017-03-31 12:44:15	014171728088	225	Success	53
2017-03-31 12:44:44	014646494151	216	Success	36
2017-03-31 12:50:38	014777776257	215	Success	13
2017-03-31 12:50:25	013525254072	228	ShortCall	3
2017-03-31 10:02:08	013163711581	213	Success	43
2017-03-31 10:02:31	014737345749	206	ShortCall	1
2017-03-31 10:03:15	014646420407	217	Success	29
2017-03-31 10:06:39	014737341564	225	Success	15
2017-03-31 10:07:42	014737331152	217	Success	208
2017-03-31 10:08:09	014777070165	228	Success	46
2017-03-31 10:08:46	014777077352	212	ShortCall	4
2017-03-31 10:09:46	014626336619	225	Success	33
2017-03-31 10:10:47	014566438435	216	Success	346
2017-03-31 10:11:23	014171601280	226	Success	91
2017-03-31 10:11:28	013467877050	215	Success	196
2017-03-31 10:11:29	013163710243	212	Success	17
2017-03-31 10:11:54	014696923442	217	Success	112
2017-03-31 10:12:28	014327446005	214	Success	77
2017-03-31 10:12:33	013123085517	225	Success	63
2017-03-31 10:13:04	014171725098	228	ShortCall	1
2017-03-31 10:13:09	014737324021	224	Success	477
2017-03-31 10:14:43	014737330481	229	Success	644
2017-03-31 10:14:44	014646471939	226	Success	72
2017-03-31 10:16:20	013459372097	225	Success	304
2017-03-31 10:17:45	014777410006	215	ShortCall	5
2017-03-31 10:17:37	014727225563	217	Success	51
2017-03-31 10:17:54	014777803857	228	Success	46
2017-03-31 10:18:38	014696950623	214	Success	40
2017-03-31 10:19:17	014777811684	216	Success	85
2017-03-31 10:19:40	014771955641	215	Success	34
2017-03-31 10:19:42	014327900022	212	Success	13
2017-03-31 10:20:55	012444459936	212	Success	21
2017-03-31 10:20:50	014641138270	217	Success	31
2017-03-31 10:20:59	014777137858	213	Success	22
2017-03-31 10:21:39	013447817535	228	Success	229
2017-03-31 10:21:53	014327440437	216	Success	68
2017-03-31 10:22:38	014566490141	225	ShortCall	8
2017-03-31 10:22:29	014171721367	213	Success	177
2017-03-31 10:22:28	014777837348	215	ShortCall	7
2017-03-31 10:23:59	013123112872	215	Success	16
2017-03-31 10:24:33	014767434585	225	Success	120
2017-03-31 10:25:09	012444456379	216	Success	824
2017-03-31 10:26:37	014327440172	214	Success	40
2017-03-31 10:27:38	014777721934	224	Success	1597
2017-03-31 10:28:33	014696924669	213	Success	11
2017-03-31 10:29:18	013584163349	228	Success	46
2017-03-31 10:29:29	014696924008	225	Success	72
2017-03-31 10:29:24	014696966068	226	Success	78
2017-03-31 10:30:34	013123086120	217	Success	327
2017-03-31 10:31:03	013123070444	228	Success	36
2017-03-31 10:40:09	014767444214	212	Success	32
2017-03-31 10:40:22	013434310377	226	Success	487
2017-03-31 10:40:41	014327442032	228	Success	58
2017-03-31 10:41:08	013467872588	215	Success	74
2017-03-31 10:41:15	014777154755	217	Success	258
2017-03-31 10:41:37	012444461723	225	Success	193
2017-03-31 10:43:13	014777643168	212	ShortCall	8
2017-03-31 10:45:38	012444454520	212	Success	11
2017-03-31 10:46:49	013123235467	217	Success	10
2017-03-31 10:47:20	014767439205	214	Success	42
2017-03-31 10:49:00	014777117104	217	Success	46
2017-03-31 10:48:57	014646425121	228	Success	231
2017-03-31 10:49:22	014566498869	213	Success	61
2017-03-31 10:50:31	014771950189	214	Success	32
2017-03-31 10:53:14	014772187160	212	ShortCall	5
2017-03-31 10:53:41	014772187224	213	Success	70
2017-03-31 10:54:52	014777135584	228	ShortCall	0
2017-03-31 10:54:55	014646562698	229	Success	53
2017-03-31 10:55:19	014737333210	214	ShortCall	5
2017-03-31 10:55:20	014771950874	225	Success	413
2017-03-31 10:55:55	014646470407	226	ShortCall	4
2017-03-31 10:57:00	013123966845	215	Success	190
2017-03-31 10:57:07	014171729059	224	Success	67
2017-03-31 10:57:01	014777410309	229	ShortCall	6
2017-03-31 10:57:04	014171727513	226	Success	93
2017-03-31 10:57:11	013123088036	206	Success	21
2017-03-31 10:57:24	014327443652	228	Success	42
2017-03-31 10:58:34	014646415178	229	Success	22
2017-03-31 11:00:14	012444452676	228	ShortCall	6
2017-03-31 11:00:12	013477882661	214	Success	59
2017-03-31 11:00:38	013123077773	224	Success	43
2017-03-31 11:00:55	013424220471	213	Success	108
2017-03-31 11:01:04	013123143074	212	ShortCall	1
2017-03-31 11:01:50	014771675414	212	Success	51
2017-03-31 11:02:17	014767437797	224	Success	20
2017-03-31 11:03:23	014767061185	206	Success	89
2017-03-31 11:03:12	014296931902	225	ShortCall	1
2017-03-31 11:03:38	014771488207	224	Success	27
2017-03-31 11:04:13	014566910195	213	Success	369
2017-03-31 11:04:23	014777117063	228	Success	69
2017-03-31 11:04:53	013459371343	229	Success	109
2017-03-31 11:04:53	013123086455	216	ShortCall	1
2017-03-31 11:05:03	014626235344	224	Success	75
2017-03-31 11:05:50	014737330964	217	Success	89
2017-03-31 11:05:55	014777131153	206	Success	159
2017-03-31 11:06:12	014696940196	225	Success	29
2017-03-31 11:06:54	014777131205	214	Success	55
2017-03-31 11:07:37	013525213100	216	Success	100
2017-03-31 11:08:00	014737325901	229	ShortCall	2
2017-03-31 11:08:34	013123113278	214	Success	16
2017-03-31 11:09:16	013525261252	206	Success	51
2017-03-31 11:11:28	014771981238	228	Success	303
2017-03-31 11:13:41	012444461160	225	ShortCall	1
2017-03-31 11:13:43	014777179748	206	Success	54
2017-03-31 11:13:48	014171603366	226	Success	15
2017-03-31 11:15:58	014171723765	226	Success	59
2017-03-31 11:15:45	014737345745	213	Success	52
2017-03-31 11:16:24	013459325640	118	ShortCall	5
2017-03-31 11:18:04	014696924159	214	Success	136
2017-03-31 11:19:20	014696923047	213	Success	12
2017-03-31 11:21:22	014626251488	224	ShortCall	1
2017-03-31 11:21:32	013123075695	213	ShortCall	2
2017-03-31 11:22:09	013477181243	228	Success	36
2017-03-31 11:22:15	014777178182	225	Success	50
2017-03-31 11:22:08	014696923297	226	Success	27
2017-03-31 11:22:26	014566491329	216	Success	84
2017-03-31 11:26:11	014737311477	214	ShortCall	3
2017-03-31 11:26:52	012444452738	206	ShortCall	4
2017-03-31 11:28:19	014767060331	206	Success	233
2017-03-31 11:29:28	014327440577	212	Success	13
2017-03-31 11:29:52	014771675246	229	Success	227
2017-03-31 11:29:53	014214543005	226	Success	66
2017-03-31 11:29:58	014566430916	216	Success	228
2017-03-31 11:31:01	013163711393	212	Success	101
2017-03-31 11:32:56	014327063003	206	ShortCall	10
2017-03-31 11:32:52	014777778443	217	Success	84
2017-03-31 11:32:42	013477181200	228	ShortCall	7
2017-03-31 11:33:44	014767436437	228	Success	84
2017-03-31 11:34:35	014767439990	215	Success	444
2017-03-31 11:34:27	013467872192	206	Success	95
2017-03-31 11:36:37	013123122536	213	ShortCall	1
2017-03-31 11:36:32	013525251040	224	Success	51
2017-03-31 11:40:02	013459371283	214	Success	32
2017-03-31 11:40:33	014767444063	212	Success	244
2017-03-31 11:42:03	014646488782	225	Success	213
2017-03-31 11:42:29	013467875376	214	Success	18
2017-03-31 11:42:43	014327440943	226	Success	157
2017-03-31 11:44:11	014737342263	215	Success	77
2017-03-31 11:45:49	014646493462	216	Success	35
2017-03-31 11:45:58	014737333062	224	Success	38
2017-03-31 11:46:18	014566436551	214	Success	48
2017-03-31 11:46:23	014214761361	206	Success	60
2017-03-31 11:46:57	012444460977	216	ShortCall	5
2017-03-31 11:47:36	013584162669	224	Success	30
2017-03-31 11:47:47	014696964765	226	Success	53
2017-03-31 11:48:42	014777112830	212	ShortCall	7
2017-03-31 11:50:09	014646486509	216	Success	90
2017-03-31 11:51:17	014767482356	212	Success	49
2017-03-31 11:51:49	013123110982	214	Success	64
2017-03-31 11:52:20	014646494144	213	ShortCall	1
2017-03-31 11:53:53	014771980752	216	ShortCall	6
2017-03-31 11:54:14	014696928096	229	Success	62
2017-03-31 11:54:31	014737341434	216	Success	327
2017-03-31 11:54:11	014696925741	213	ShortCall	6
2017-03-31 11:55:21	014771953188	217	Success	17
2017-03-31 11:56:01	014327440389	228	Success	82
2017-03-31 11:56:07	014696968176	206	Success	93
2017-03-31 11:57:17	014767060059	215	Success	48
2017-03-31 11:57:13	014777811066	225	Success	16
2017-03-31 11:57:34	014171728342	212	Success	39
2017-03-31 11:59:06	014566496015	225	Success	43
2017-03-31 12:00:17	014737320567	228	Success	33
2017-03-31 12:02:03	014731099572	228	ShortCall	8
2017-03-31 12:03:45	014646471288	216	Success	65
2017-03-31 12:04:18	014327440789	217	ShortCall	6
2017-03-31 12:04:12	013424211216	228	Success	84
2017-03-31 12:04:22	014696960172	212	Success	40
2017-03-31 12:07:06	013123139037	228	Success	32
2017-03-31 12:06:58	014777771157	213	Success	19
2017-03-31 12:07:24	014737341501	226	Success	203
2017-03-31 12:07:55	014777801316	215	Success	175
2017-03-31 12:09:50	014646410159	213	Success	531
2017-03-31 12:10:13	014696950368	224	ShortCall	9
2017-03-31 12:11:18	014646564158	228	Success	17
2017-03-31 12:12:15	014214741578	215	Success	74
2017-03-31 12:12:58	012447618209	214	ShortCall	1
2017-03-31 12:14:24	014327441837	214	Success	226
2017-03-31 12:14:27	014327443487	215	Success	92
2017-03-31 12:14:50	014767434151	225	Success	43
2017-03-31 12:15:34	012444457186	229	Success	102
2017-03-31 12:16:55	013123301908	225	Success	104
2017-03-31 12:17:43	014727223200	224	Success	47
2017-03-31 12:18:32	014327441679	226	ShortCall	7
2017-03-31 12:18:35	014727221695	215	ShortCall	5
2017-03-31 12:18:41	014777110103	229	Success	76
2017-03-31 12:19:04	014771954205	217	Success	26
2017-03-31 12:19:05	013123139239	216	ShortCall	9
2017-03-31 12:19:16	014777726331	206	ShortCall	1
2017-03-31 12:21:46	014626260991	216	Success	18
2017-03-31 12:25:19	013424222789	225	Success	43
2017-03-31 12:27:01	014327900366	225	Success	295
2017-03-31 12:27:48	013424212523	215	Success	30
2017-03-31 12:28:02	014626221183	212	ShortCall	1
2017-03-31 12:28:33	012444462422	207	Success	62
2017-03-31 12:30:25	014777709572	216	Success	105
2017-03-31 12:31:24	013163720662	226	Success	20
2017-03-31 12:31:20	013123129902	224	Success	16
2017-03-31 12:32:03	014171723520	214	Success	55
2017-03-31 12:33:26	013459370200	216	Success	76
2017-03-31 12:34:04	014777070121	207	ShortCall	1
2017-03-31 12:35:19	014727222024	224	Success	20
2017-03-31 12:35:49	014327083138	207	Success	103
2017-03-31 12:36:28	014327440708	224	Success	102
2017-03-31 12:36:22	014646412292	216	ShortCall	0
2017-03-31 12:36:22	013477180929	213	Success	27
2017-03-31 12:36:58	014696924155	206	Success	48
2017-03-31 12:36:54	014777907463	225	Success	33
2017-03-31 12:37:05	014696924960	216	ShortCall	4
2017-03-31 12:37:49	014772220785	213	Success	31
2017-03-31 12:38:42	013584161610	217	Success	443
2017-03-31 12:39:23	014296931520	215	Success	327
2017-03-31 12:40:21	014171729587	213	Success	109
2017-03-31 12:40:49	013153553302	206	ShortCall	5
2017-03-31 12:41:29	014777741381	207	ShortCall	1
2017-03-31 12:41:55	013123089589	206	Success	35
2017-03-31 12:43:42	014646486687	206	Success	71
2017-03-31 12:44:08	014727223665	213	Success	431
2017-03-31 12:44:08	014777887122	207	ShortCall	0
2017-03-31 12:44:49	014737339261	207	Success	67
2017-03-31 12:45:21	014646475362	215	Success	11
2017-03-31 12:45:54	013525224931	228	ShortCall	7
2017-03-31 12:46:34	014327445202	224	Success	497
2017-03-31 12:47:08	014696920156	215	Success	44
2017-03-31 12:47:02	014771672012	216	Success	63
2017-03-31 12:48:34	014737333283	226	Success	98
2017-03-31 12:50:45	014767482072	216	ShortCall	5
2017-03-31 10:28:58	014171722314	229	Success	24
2017-03-31 10:30:12	014737310651	215	ShortCall	8
2017-03-31 10:30:07	014777150340	213	Success	23
2017-03-31 10:30:47	013487885268	214	ShortCall	6
2017-03-31 10:31:04	013121611857	215	Success	112
2017-03-31 10:32:09	013467876589	226	Success	13
2017-03-31 10:32:43	014646485097	214	Success	31
2017-03-31 10:32:54	014771192503	228	Success	29
2017-03-31 10:33:28	013123081980	212	ShortCall	1
2017-03-31 10:33:49	014767435996	206	Success	162
2017-03-31 10:35:07	014777757573	228	Success	110
2017-03-31 10:35:05	013477882279	214	Success	52
2017-03-31 10:35:31	012444451430	213	Success	34
2017-03-31 10:36:31	014777796402	215	Success	34
2017-03-31 10:37:50	014327443228	226	Success	12
2017-03-31 10:39:45	014767434552	229	Success	71
2017-03-31 10:39:45	014737339000	214	Success	17
2017-03-31 10:42:36	013123110891	214	Success	15
2017-03-31 10:42:37	014771947332	228	Success	27
2017-03-31 10:43:45	014767432904	215	Success	63
2017-03-31 10:45:08	014777766355	216	ShortCall	7
2017-03-31 10:45:58	014646474755	229	Success	258
2017-03-31 10:45:54	013467877312	213	Success	37
2017-03-31 10:45:59	014737340838	214	ShortCall	1
2017-03-31 10:46:28	013123126578	215	Success	104
2017-03-31 10:46:39	014777619238	216	Success	10
2017-03-31 10:46:25	014737316081	206	Success	230
2017-03-31 10:47:07	014646474040	212	Success	254
2017-03-31 10:47:43	013525213106	213	ShortCall	10
2017-03-31 10:48:00	014566432274	216	Success	493
2017-03-31 10:49:44	014646475085	215	ShortCall	6
2017-03-31 10:50:41	014566435316	217	Success	666
2017-03-31 10:50:44	013584162927	215	Success	38
2017-03-31 10:51:46	014696962009	229	Success	79
2017-03-31 10:51:53	013424220814	206	Success	51
2017-03-31 10:51:58	014646493559	213	Success	23
2017-03-31 10:53:36	014777646314	226	Success	41
2017-03-31 10:54:09	014777161785	225	ShortCall	5
2017-03-31 10:54:42	014771944372	206	Success	133
2017-03-31 10:55:47	013424221912	224	Success	48
2017-03-31 10:56:57	014646425439	214	Success	43
2017-03-31 10:58:39	014696920958	213	ShortCall	1
2017-03-31 10:59:43	014761196050	206	Success	53
2017-03-31 11:00:51	014771670511	226	Success	198
2017-03-31 11:01:39	014696924398	216	Success	104
2017-03-31 11:01:54	014646413544	214	Success	27
2017-03-31 11:02:35	014646411637	228	Success	38
2017-03-31 11:02:56	014777119037	217	Success	79
2017-03-31 11:05:41	014771670415	226	Success	231
2017-03-31 11:07:27	014777124316	224	ShortCall	1
2017-03-31 11:07:35	014767436846	212	Success	42
2017-03-31 11:07:45	014327900296	225	Success	60
2017-03-31 11:09:21	013123144359	217	Success	367
2017-03-31 11:09:34	013424221172	214	ShortCall	1
2017-03-31 11:10:57	014737346501	214	Success	134
2017-03-31 11:10:59	014696968233	225	Success	13
2017-03-31 11:13:08	013123236557	215	Success	75
2017-03-31 11:13:08	014696927130	213	Success	15
2017-03-31 11:13:33	014646416852	224	ShortCall	6
2017-03-31 11:14:40	014626233267	224	ShortCall	6
2017-03-31 11:14:25	013467872901	229	Success	82
2017-03-31 11:14:28	014626262232	213	Success	21
2017-03-31 11:14:59	014296910879	226	ShortCall	6
2017-03-31 11:15:10	013153339726	215	Success	51
2017-03-31 11:15:37	014171721436	214	Success	26
2017-03-31 11:16:11	014761198057	217	Success	557
2017-03-31 11:16:42	014566435617	229	Success	653
2017-03-31 11:17:15	014327440337	215	Success	472
2017-03-31 11:19:27	014646564511	212	Success	241
2017-03-31 11:19:22	014767436636	226	Success	21
2017-03-31 11:23:04	014646564194	213	Success	82
2017-03-31 11:23:54	014696923936	228	Success	177
2017-03-31 11:23:58	014626254420	225	Success	118
2017-03-31 11:24:11	014777168476	226	Success	207
2017-03-31 11:24:29	014646477970	212	ShortCall	9
2017-03-31 11:24:47	014171724538	216	ShortCall	6
2017-03-31 11:25:47	014771048384	213	Success	72
2017-03-31 11:27:01	013525221043	212	Success	20
2017-03-31 11:27:02	013153554074	216	Success	48
2017-03-31 11:27:37	013424212029	217	Success	261
2017-03-31 11:27:52	014626273309	228	Success	47
2017-03-31 11:28:44	014771675332	213	Success	80
2017-03-31 11:29:19	014626249529	214	Success	60
2017-03-31 11:30:07	014727917134	225	Success	96
2017-03-31 11:30:45	014696922565	228	Success	25
2017-03-31 11:32:39	012444457210	226	Success	52
2017-03-31 11:32:47	014767438652	214	Success	224
2017-03-31 11:33:30	014171601521	212	Success	15
2017-03-31 11:33:20	013434310552	213	Success	70
2017-03-31 11:34:17	014327900364	224	Success	58
2017-03-31 11:35:05	014626247414	212	ShortCall	6
2017-03-31 11:35:27	014327440882	217	Success	27
2017-03-31 11:36:25	014626279206	212	Success	90
2017-03-31 11:36:44	012444464019	217	Success	12
2017-03-31 11:36:34	014767444394	225	Success	196
2017-03-31 11:38:42	014696921882	229	Success	592
2017-03-31 11:40:57	014777071194	213	Success	90
2017-03-31 11:41:39	014771954028	224	Success	32
2017-03-31 11:42:33	014767434094	216	Success	73
