Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-04-07 10:59:31	017351227164	215	Success	36
2017-04-07 10:59:48	016461542344	228	Success	28
2017-04-07 10:59:49	017353030031	216	Success	81
2017-04-07 11:00:01	019656521032	225	Success	95
2017-04-07 11:00:02	016461540163	214	Success	54
2017-04-07 11:01:12	014171723466	224	ShortCall	2
2017-04-07 11:01:21	017898826044	229	Success	183
2017-04-07 11:01:43	016677164098	212	Success	101
2017-04-07 11:01:37	017353940463	226	Success	21
2017-04-07 11:02:06	017353533805	215	ShortCall	6
2017-04-07 11:02:39	017343420130	228	ShortCall	8
2017-04-07 11:02:29	016461789429	207	Success	89
2017-04-07 11:03:00	019621202656	214	Success	299
2017-04-07 11:03:05	019988843755	216	Success	28
2017-04-07 11:04:12	016688125899	225	Success	85
2017-04-07 11:04:03	014235942195	224	Success	29
2017-04-07 11:04:49	017343472060	226	Success	10
2017-04-07 11:05:13	019818130900	215	Success	69
2017-04-07 11:06:07	012444432635	212	Success	18
2017-04-07 11:06:07	016461208170	228	ShortCall	6
2017-04-07 11:06:52	014777770871	216	Success	39
2017-04-07 11:06:49	017353022379	205	Success	209
2017-04-07 11:07:11	017353540956	224	Success	48
2017-04-07 11:07:04	017353545505	207	Success	46
2017-04-07 11:07:07	017343433080	229	Success	140
2017-04-07 11:07:18	016461784269	226	Success	12
2017-04-07 11:07:34	016699813679	225	Success	14
2017-04-07 11:07:46	017353088818	228	ShortCall	5
2017-04-07 11:08:10	019616183282	212	Success	501
2017-04-07 11:08:03	019982349145	215	Success	562
2017-04-07 11:08:59	016461768323	226	Success	49
2017-04-07 11:09:29	016461788126	216	Success	67
2017-04-07 11:09:47	014767438464	225	Success	74
2017-04-07 11:10:03	017353941651	228	ShortCall	9
2017-04-07 11:11:14	017353010390	214	Success	77
2017-04-07 11:11:08	017717918211	207	Success	38
2017-04-07 11:11:14	017444686314	224	Success	13
2017-04-07 11:11:58	016461550808	228	Success	11
2017-04-07 11:11:47	019626270064	226	Success	104
2017-04-07 11:11:45	017343479053	229	Success	26
2017-04-07 11:12:36	016677147075	205	Success	37
2017-04-07 11:12:38	016461745268	216	Success	73
2017-04-07 11:13:05	016461762889	224	Success	19
2017-04-07 11:12:58	016677594539	225	Success	22
2017-04-07 11:13:08	019988839247	207	Success	37
2017-04-07 11:13:30	016461746021	214	ShortCall	9
2017-04-07 11:13:18	017711333012	228	ShortCall	9
2017-04-07 11:13:51	014499947048	229	Success	85
2017-04-07 11:14:11	016699827654	205	Success	13
2017-04-07 11:14:31	012313134705	224	Success	43
2017-04-07 11:14:26	014499187655	225	Success	21
2017-04-07 11:14:33	017353084904	228	Success	16
2017-04-07 11:14:55	017313573618	226	Success	18
2017-04-07 11:15:16	017898822175	214	Success	154
2017-04-07 11:15:43	019515154780	207	Success	96
2017-04-07 11:15:52	017717182890	205	Success	39
2017-04-07 11:15:46	016461744419	216	Success	28
2017-04-07 11:16:03	016461560065	225	Success	14
2017-04-07 11:16:10	017647650818	228	Success	92
2017-04-07 11:16:32	017444870928	226	Success	51
2017-04-07 11:16:59	019931584558	224	Success	513
2017-04-07 11:17:32	018282696221	229	ShortCall	0
2017-04-07 11:17:33	017647650926	216	Success	41
2017-04-07 11:18:09	017647641092	225	Success	54
2017-04-07 11:18:36	012373815049	205	Success	655
2017-04-07 11:18:45	014492512062	215	ShortCall	2
2017-04-07 11:18:48	017757428103	228	Success	17
2017-04-07 11:18:41	016677138304	207	Success	72
2017-04-07 11:18:30	017353921096	212	Success	25
2017-04-07 11:19:47	013957853463	216	Success	50
2017-04-07 11:19:50	016461782426	215	ShortCall	8
2017-04-07 11:19:39	016461761169	214	Success	29
2017-04-07 11:20:30	017898551019	212	Success	171
2017-04-07 11:20:49	014499683285	228	Success	226
2017-04-07 11:20:46	017353941935	225	Success	29
2017-04-07 11:21:16	017535311978	207	Success	113
2017-04-07 11:21:25	014422090756	215	Success	17
2017-04-07 11:21:34	014491531812	214	Success	152
2017-04-07 11:21:50	017343457350	213	Success	24
2017-04-07 11:22:04	019727223713	225	Success	71
2017-04-07 11:22:02	017353987054	216	Success	46
2017-04-07 11:22:29	012444451516	217	ShortCall	1
2017-04-07 11:23:07	017489122316	213	Success	67
2017-04-07 11:23:05	017647644996	215	Success	53
2017-04-07 11:23:37	016461765917	217	Success	66
2017-04-07 11:24:02	016461542073	216	Success	11
2017-04-07 11:24:35	012313132474	207	Success	51
2017-04-07 11:24:36	017444687251	225	Success	89
2017-04-07 11:24:40	016699808766	212	Success	240
2017-04-07 11:24:49	016461724858	215	ShortCall	7
2017-04-07 11:25:08	019616150401	214	Success	104
2017-04-07 11:25:24	016461781985	228	ShortCall	3
2017-04-07 11:25:12	014491391615	216	Success	80
2017-04-07 11:25:22	014214740492	213	Success	37
2017-04-07 11:25:50	016699808652	215	Success	24
2017-04-07 11:25:41	017333347013	217	Success	40
2017-04-07 11:26:45	019989899089	207	Success	84
2017-04-07 11:26:54	019989898873	228	Success	30
2017-04-07 11:27:17	019989149336	213	Success	60
2017-04-07 11:27:27	019989149139	225	Success	24
2017-04-07 11:27:29	019989149060	215	Success	35
2017-04-07 11:28:39	019989148400	207	Success	138
2017-04-07 11:28:24	019989148372	216	Success	15
2017-04-07 11:28:30	019989148296	225	Success	99
2017-04-07 11:29:08	019989148135	224	Success	115
2017-04-07 11:30:12	019989143648	216	Success	68
2017-04-07 11:30:19	019989143603	214	Success	37
2017-04-07 11:30:53	019989143404	205	Success	16
2017-04-07 11:31:16	019989143146	213	Success	NULL
2017-04-07 11:31:28	019989143031	225	Success	15
2017-04-07 11:31:31	019989140112	215	Success	24
2017-04-07 11:31:46	019988989995	207	Success	NULL
2017-04-07 11:31:42	019988989955	214	Success	10
2017-04-07 11:31:46	019988989822	224	Success	22
2017-04-07 11:46:34	019988989235	225	Success	73
2017-04-07 11:46:43	019988989163	216	Success	123
2017-04-07 11:47:06	019988989038	212	Success	45
2017-04-07 11:47:17	019988988913	215	Success	16
2017-04-07 11:47:28	019988988888	214	Success	14
2017-04-07 11:47:25	019988988782	228	Success	81
2017-04-07 11:48:00	019988988541	207	Success	87
2017-04-07 11:48:16	019988988395	217	Success	13
2017-04-07 11:48:43	019988987389	205	Success	19
2017-04-07 11:48:43	019988986585	214	ShortCall	2
2017-04-07 11:49:36	019988985712	217	Success	42
2017-04-07 11:50:06	019988984094	216	ShortCall	3
2017-04-07 11:50:28	019988982150	217	Success	14
2017-04-07 11:50:12	019988982081	216	ShortCall	5
2017-04-07 12:11:26	019988980224	216	Success	24
2017-04-07 12:11:24	019988980092	216	Success	14
2017-04-07 12:13:17	019988939010	205	Success	32
2017-04-07 12:14:10	019988938049	205	ShortCall	2
2017-04-07 12:14:09	019988938033	216	Success	51
2017-04-07 12:14:38	019988937870	205	ShortCall	2
2017-04-07 12:14:38	019988937838	205	ShortCall	7
2017-04-07 12:15:27	019988937693	205	Success	495
2017-04-07 12:16:22	019988937590	213	Success	14
2017-04-07 12:16:39	019988937510	212	Success	21
2017-04-07 12:16:59	019988937334	228	ShortCall	5
2017-04-07 12:17:24	019988937088	207	Success	42
2017-04-07 12:17:18	019988936869	215	ShortCall	10
2017-04-07 12:17:22	019988936855	214	Success	29
2017-04-07 12:17:34	019988936738	217	Success	26
2017-04-07 12:17:45	019988936711	213	Success	39
2017-04-07 12:17:54	019988936431	224	Success	33
2017-04-07 12:18:21	019988936249	225	Success	86
2017-04-07 12:18:30	019988936200	228	ShortCall	6
2017-04-07 12:18:34	019988936132	214	ShortCall	10
2017-04-07 12:18:24	019988935946	212	Success	48
2017-04-07 12:18:33	019988935778	215	Success	166
2017-04-07 12:18:31	019988935771	216	Success	41
2017-04-07 12:18:57	019988935621	217	ShortCall	1
2017-04-07 12:19:48	019988935135	229	Success	300
2017-04-07 12:19:57	019988935081	207	Success	29
2017-04-07 12:19:57	019988934820	224	Success	69
2017-04-07 12:20:15	019988934802	228	Success	30
2017-04-07 12:20:37	019988934718	217	Success	19
2017-04-07 12:20:32	019988934703	214	Success	69
2017-04-07 12:20:39	019988934434	212	Success	27
2017-04-07 12:21:22	019988934138	207	Success	546
2017-04-07 12:21:23	019988934097	213	Success	208
2017-04-07 12:21:30	019988934042	228	Success	99
2017-04-07 12:22:03	019988933516	224	Success	11
2017-04-07 12:22:01	019988933472	217	ShortCall	4
2017-04-07 12:22:37	019988933037	214	Success	24
2017-04-07 12:23:16	019988932577	224	Success	116
2017-04-07 12:23:48	019988932449	228	Success	88
2017-04-07 12:23:41	019988932270	214	Success	71
2017-04-07 12:23:39	019988932253	212	Success	14
2017-04-07 12:24:34	019988932125	212	Success	19
2017-04-07 12:24:43	019988932061	225	Success	32
2017-04-07 12:25:24	019988931981	229	ShortCall	9
2017-04-07 12:25:19	019988931941	205	Success	31
2017-04-07 12:26:08	019988931629	217	Success	39
2017-04-07 12:26:19	019988931441	214	Success	35
2017-04-07 12:26:34	019988931137	224	Success	53
2017-04-07 12:27:00	019988930999	228	Success	110
2017-04-07 12:27:36	019988930698	229	Success	47
2017-04-07 12:27:36	019988930684	205	Success	126
2017-04-07 12:27:39	019988930506	213	Success	86
2017-04-07 12:27:45	019988930253	225	Success	175
2017-04-07 12:27:44	019988930226	217	Success	167
2017-04-07 12:29:00	019988928831	229	Success	22
2017-04-07 12:28:45	019988928642	215	ShortCall	3
2017-04-07 12:28:49	019988927737	214	ShortCall	2
2017-04-07 12:29:21	019988927073	215	Success	20
2017-04-07 12:29:34	019988926658	228	ShortCall	8
2017-04-07 12:29:55	019988926202	213	Success	18
2017-04-07 12:30:17	019988926079	224	Success	49
2017-04-07 12:30:09	019988926039	212	Success	42
2017-04-07 12:30:25	019988926027	229	Success	42
2017-04-07 12:31:01	019988925809	217	Success	NULL
2017-04-07 12:30:54	019988925777	228	Success	23
2017-04-07 12:31:01	019988925726	225	Success	NULL
2017-04-07 12:31:00	019988925555	214	Success	12
2017-04-07 14:28:57	019988924085	215	Success	115
2017-04-07 14:31:53	019988922370	225	Success	11
2017-04-07 14:31:58	019988922120	212	Success	20
2017-04-07 14:32:05	019988921425	205	Success	24
2017-04-07 14:32:23	019988920714	228	Success	28
2017-04-07 14:32:37	019988919196	229	Success	23
2017-04-07 14:32:46	019988918195	207	ShortCall	9
2017-04-07 14:32:44	019988918185	214	Success	34
2017-04-07 14:32:47	019988917813	217	Success	22
2017-04-07 14:32:49	019988917595	213	Success	84
2017-04-07 14:32:44	019988917513	224	Success	53
2017-04-07 14:33:08	019988910022	225	Success	90
2017-04-07 14:33:04	019988899996	215	ShortCall	8
2017-04-07 14:33:58	019988899015	217	Success	13
2017-04-07 14:33:53	019988899000	229	Success	236
2017-04-07 14:33:53	019988897606	207	Success	96
2017-04-07 14:34:25	019988897436	228	Success	92
2017-04-07 14:34:15	019988897382	214	Success	27
2017-04-07 14:34:22	019988897343	205	Success	17
2017-04-07 14:34:16	019988897285	224	ShortCall	8
2017-04-07 14:35:01	019988896701	213	ShortCall	5
2017-04-07 14:35:31	019988896485	224	Success	85
2017-04-07 14:35:53	019988896081	225	Success	15
2017-04-07 14:35:47	019988896027	205	Success	120
2017-04-07 14:36:05	019988896012	215	Success	148
2017-04-07 14:36:02	019988895048	212	Success	11
2017-04-07 14:36:04	019988895016	207	Success	51
2017-04-07 14:35:59	019988895007	213	ShortCall	7
2017-04-07 14:36:29	019988894303	225	Success	22
2017-04-07 14:36:17	019988894300	228	ShortCall	3
2017-04-07 14:37:11	019988889980	207	Success	47
2017-04-07 14:37:10	019988889902	212	Success	202
2017-04-07 14:37:05	019988889866	225	Success	113
2017-04-07 14:37:47	019988889729	224	Success	93
2017-04-07 14:38:51	019988889332	207	Success	26
2017-04-07 14:38:57	019988889288	213	Success	70
2017-04-07 14:39:22	019988889153	228	Success	95
2017-04-07 14:39:33	019988889115	224	Success	41
2017-04-07 14:39:38	019988889059	217	Success	39
2017-04-07 14:39:31	019988889005	207	Success	70
2017-04-07 14:40:16	019988888850	225	ShortCall	8
2017-04-07 14:40:40	019988888742	213	Success	75
2017-04-07 14:40:59	019988888662	225	Success	23
2017-04-07 14:40:56	019988888588	217	Success	14
2017-04-07 14:40:44	019988888581	224	Success	11
2017-04-07 14:41:32	019988888300	207	Success	14
2017-04-07 14:42:27	019988887862	215	Success	226
2017-04-07 14:42:19	019988887660	214	Success	51
2017-04-07 14:42:45	019988887568	224	Success	80
2017-04-07 14:42:49	019988887543	228	Success	96
2017-04-07 14:42:57	019988887484	217	ShortCall	4
2017-04-07 14:43:26	019988887167	229	Success	38
2017-04-07 14:43:59	019988886826	214	Success	30
2017-04-07 14:44:05	019988886689	212	ShortCall	1
2017-04-07 14:44:22	019988886531	229	Success	19
2017-04-07 14:45:05	019988886112	212	ShortCall	7
2017-04-07 14:45:28	019988885946	224	Success	14
2017-04-07 14:46:07	019988885683	225	Success	43
2017-04-07 14:46:30	019988885432	224	Success	53
2017-04-07 14:47:10	019988885087	213	Success	14
2017-04-07 14:47:06	019988884920	217	Success	97
2017-04-07 14:47:04	019988884894	214	Success	30
2017-04-07 14:47:11	019988884858	225	Success	105
2017-04-07 14:48:24	019988884497	212	Success	31
2017-04-07 14:48:18	019988884481	224	Success	115
2017-04-07 14:49:36	019988884262	217	ShortCall	3
2017-04-07 14:49:21	019988884062	213	Success	95
2017-04-07 14:50:52	019988883431	214	Success	19
2017-04-07 14:51:46	019988883171	224	Success	17
2017-04-07 14:52:46	019988883037	214	Success	36
2017-04-07 14:53:04	019988882999	225	Success	138
2017-04-07 14:53:33	019988882924	215	Success	39
2017-04-07 14:54:04	019988882865	214	Success	31
2017-04-07 14:55:01	019988882704	217	ShortCall	4
2017-04-07 14:55:34	019988882667	214	ShortCall	2
2017-04-07 14:55:26	019988882633	215	Success	165
2017-04-07 14:57:34	019988882439	214	Success	53
2017-04-07 14:57:14	019988882428	224	Success	27
2017-04-07 14:58:08	019988882378	217	Success	312
2017-04-07 14:58:44	019988882327	228	ShortCall	7
2017-04-07 14:59:06	019988882284	228	Success	20
2017-04-07 15:00:00	019988882178	224	Success	16
2017-04-07 14:59:55	019988882155	228	ShortCall	2
2017-04-07 14:59:49	019988882138	212	ShortCall	4
2017-04-07 15:00:20	019988882093	228	ShortCall	4
2017-04-07 15:00:14	019988882026	228	ShortCall	2
2017-04-07 15:00:40	019988879333	213	ShortCall	2
2017-04-07 15:03:37	019988878681	217	ShortCall	9
2017-04-07 15:04:31	019988878518	217	ShortCall	7
2017-04-07 15:05:46	019988876949	217	ShortCall	7
2017-04-07 15:06:43	019988876746	217	ShortCall	3
2017-04-07 15:07:31	019988876599	217	ShortCall	10
2017-04-07 15:07:36	019988876397	217	Success	35
2017-04-07 15:09:03	019988875968	217	ShortCall	8
2017-04-07 15:12:45	019988874580	217	Success	40
2017-04-07 15:13:45	019988874352	217	Success	21
2017-04-07 15:14:40	019988874265	217	ShortCall	5
2017-04-07 15:18:21	019988872346	217	ShortCall	6
2017-04-07 15:19:16	019988872244	217	Success	40
2017-04-07 15:20:21	019988872240	217	ShortCall	3
2017-04-07 15:23:53	019988870701	217	ShortCall	3
2017-04-07 15:29:36	019988869830	217	Success	15
2017-04-07 15:29:31	019988869809	217	Success	22
2017-04-07 15:30:33	019988869791	217	Success	27
2017-04-07 15:30:34	019988869747	217	Success	24
2017-04-07 11:28:15	017711387183	217	Success	NULL
2017-04-07 11:28:29	017711387172	214	Success	11
2017-04-07 11:28:29	017711387164	228	Success	37
2017-04-07 11:29:18	017711387079	215	Success	59
2017-04-07 11:29:27	017711387045	213	Success	12
2017-04-07 11:30:44	017711384888	228	Success	35
2017-04-07 11:32:06	017711384048	205	ShortCall	3
2017-04-07 11:47:11	017711383549	205	Success	33
2017-04-07 11:47:47	017711383360	224	Success	56
2017-04-07 11:48:25	017711383004	215	Success	127
2017-04-07 11:48:17	017711382551	213	Success	99
2017-04-07 11:49:04	017711382453	212	Success	17
2017-04-07 11:49:00	017711382439	225	ShortCall	0
2017-04-07 11:50:03	017711381455	224	Success	76
2017-04-07 11:50:16	017711381342	217	ShortCall	2
2017-04-07 11:50:05	017711381269	214	Success	15
2017-04-07 12:14:12	017711380205	205	ShortCall	3
2017-04-07 12:16:21	017711380053	213	ShortCall	5
2017-04-07 12:16:17	017711339424	216	Success	53
2017-04-07 12:16:47	017711339371	225	ShortCall	9
2017-04-07 12:19:58	017711336204	213	Success	37
2017-04-07 12:21:14	017711334456	216	Success	505
2017-04-07 12:21:22	017711334113	225	Success	191
2017-04-07 12:22:01	017711333934	212	Success	15
2017-04-07 12:22:06	017711333804	215	Success	29
2017-04-07 12:23:09	017711333396	217	Success	19
2017-04-07 12:23:52	017711333048	212	Success	26
2017-04-07 12:23:39	017711333006	215	Success	40
2017-04-07 12:24:41	017711332273	215	Success	162
2017-04-07 12:25:30	017711330479	213	Success	40
2017-04-07 12:25:43	017711330236	212	Success	28
2017-04-07 12:26:52	017711077196	225	ShortCall	5
2017-04-07 12:27:44	017711074380	214	Success	17
2017-04-07 12:27:41	017711074228	212	Success	52
2017-04-07 12:28:49	017711073954	224	Success	30
2017-04-07 12:29:00	017711073919	212	Success	12
2017-04-07 12:29:38	017711073532	214	Success	24
2017-04-07 12:30:36	017711073253	215	ShortCall	10
2017-04-07 12:30:34	017711072902	205	ShortCall	8
2017-04-07 12:31:01	017711072427	213	Success	NULL
2017-04-07 12:31:27	017711072324	205	Success	NULL
2017-04-07 14:33:22	017711071253	212	Success	40
2017-04-07 14:33:42	017711071114	228	Success	13
2017-04-07 14:33:40	017711070961	205	ShortCall	2
2017-04-07 14:34:07	017711070933	215	Success	11
2017-04-07 14:34:38	017711070590	212	Success	35
2017-04-07 14:34:54	017711070424	217	Success	280
2017-04-07 14:35:04	017711070269	215	Success	34
2017-04-07 14:35:59	017688824076	214	Success	138
2017-04-07 14:36:25	017688573207	213	Success	125
2017-04-07 14:36:44	017688573106	228	Success	18
2017-04-07 14:36:29	017688573097	212	Success	25
2017-04-07 14:37:51	017688573022	228	Success	72
2017-04-07 14:38:15	017688570511	205	Success	544
2017-04-07 14:38:44	017688570216	229	Success	16
2017-04-07 14:39:00	017688570198	225	Success	58
2017-04-07 14:39:21	017688570133	229	Success	13
2017-04-07 14:39:36	017688570006	229	Success	197
2017-04-07 14:41:29	017688554156	212	Success	35
2017-04-07 14:41:52	017688554082	224	Success	41
2017-04-07 14:41:55	017688553939	228	Success	42
2017-04-07 14:42:36	017688553829	212	Success	53
2017-04-07 14:42:34	017688553828	213	Success	57
2017-04-07 14:42:31	017688553747	225	Success	183
2017-04-07 14:42:27	017688553710	217	Success	20
2017-04-07 14:44:07	017688553411	213	Success	105
2017-04-07 14:44:15	017688553392	217	Success	120
2017-04-07 14:44:41	017688553247	224	Success	14
2017-04-07 14:45:17	017688553222	214	Success	38
2017-04-07 14:45:11	017688553085	228	Success	120
2017-04-07 14:45:58	017688553048	212	Success	145
2017-04-07 14:46:32	017688552918	213	ShortCall	0
2017-04-07 14:47:19	017688552721	205	ShortCall	10
2017-04-07 14:47:41	017688552647	224	Success	27
2017-04-07 14:47:48	017688552645	214	Success	91
2017-04-07 14:47:42	017688552641	213	Success	53
2017-04-07 14:47:37	017688552596	207	Success	96
2017-04-07 14:48:57	017688552466	215	Success	25
2017-04-07 14:49:38	017688552415	212	Success	55
2017-04-07 14:49:44	017688552403	225	Success	93
2017-04-07 14:50:11	017688552184	217	ShortCall	1
2017-04-07 14:50:16	017688552167	228	Success	20
2017-04-07 14:50:20	017688552133	224	Success	39
2017-04-07 14:50:07	017688552125	214	Success	23
2017-04-07 14:50:08	017688552118	215	Success	14
2017-04-07 14:50:05	017688552113	207	Success	679
2017-04-07 14:50:16	017688552111	217	Success	132
2017-04-07 14:50:39	017688552053	215	Success	155
2017-04-07 14:51:07	017688552039	205	Success	36
2017-04-07 14:51:15	017688552022	212	Success	459
2017-04-07 14:51:16	017688551952	228	Success	72
2017-04-07 14:51:43	017688551921	213	Success	63
2017-04-07 14:51:49	017688551716	214	Success	31
2017-04-07 14:52:09	017688551607	225	Success	38
2017-04-07 14:52:18	017688551551	205	Success	133
2017-04-07 14:52:46	017688551548	224	Success	235
2017-04-07 14:52:59	017688551348	217	Success	13
2017-04-07 14:52:47	017688551346	228	Success	138
2017-04-07 14:53:19	017688551252	213	Success	278
2017-04-07 14:53:32	017688551244	217	Success	13
2017-04-07 14:54:42	017688551172	214	Success	26
2017-04-07 14:54:36	017688551147	215	ShortCall	4
2017-04-07 14:54:37	017688551118	205	Success	21
2017-04-07 14:54:31	017688551082	217	ShortCall	5
2017-04-07 14:55:32	017688550992	217	Success	131
2017-04-07 14:55:38	017688550907	205	Success	287
2017-04-07 14:55:32	017688550891	228	Success	14
2017-04-07 14:55:36	017688550817	225	Success	17
2017-04-07 14:55:30	017688550814	205	ShortCall	1
2017-04-07 14:55:41	017688550798	214	Success	38
2017-04-07 14:56:01	017688550728	228	Success	40
2017-04-07 14:56:41	017688550707	225	Success	237
2017-04-07 14:57:14	017688550573	224	Success	13
2017-04-07 14:57:10	017688550518	214	Success	20
2017-04-07 14:57:14	017688550487	228	Success	48
2017-04-07 14:58:23	017688550303	224	Success	72
2017-04-07 14:58:26	017688550149	213	Success	79
2017-04-07 14:58:58	017688550124	214	Success	27
2017-04-07 14:59:54	017688550025	214	Success	53
2017-04-07 15:00:11	017688510439	213	Success	14
2017-04-07 15:00:23	017688510427	228	ShortCall	2
2017-04-07 15:03:34	017688510226	217	Success	19
2017-04-07 15:05:32	017688510018	217	Success	15
2017-04-07 15:06:38	017686881028	217	Success	42
2017-04-07 15:10:23	017649714057	217	Success	12
2017-04-07 15:10:46	017649710025	217	Success	39
2017-04-07 15:11:51	017647651154	217	Success	16
2017-04-07 15:13:54	017647651103	217	ShortCall	10
2017-04-07 15:13:42	017647651062	217	Success	15
2017-04-07 15:15:22	017647651045	217	ShortCall	4
2017-04-07 15:15:18	017647651024	217	ShortCall	7
2017-04-07 15:16:36	017647650972	217	Success	23
2017-04-07 15:18:15	017647650944	217	Success	40
2017-04-07 15:20:13	017647650915	217	Success	11
2017-04-07 15:20:42	017647650896	217	Success	25
2017-04-07 15:21:20	017647650863	217	Success	13
2017-04-07 15:22:33	017647650818	217	ShortCall	10
2017-04-07 15:23:01	017647650784	217	ShortCall	6
2017-04-07 15:23:31	017647650778	217	ShortCall	9
2017-04-07 15:23:41	017647650764	217	Success	18
2017-04-07 15:24:18	017647650757	217	Success	197
2017-04-07 15:27:57	017647650714	217	Success	17
2017-04-07 15:28:29	017647650694	217	ShortCall	10
2017-04-07 15:28:50	017647650679	217	Success	27
2017-04-07 15:29:30	017647650671	217	ShortCall	10
