Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-04-10 09:32:09	014767061947	225	Success	70
2017-04-10 09:33:08	013787014982	212	Success	36
2017-04-10 09:33:59	014777712312	215	Success	214
2017-04-10 09:34:38	019222234965	229	Success	105
2017-04-10 09:35:02	017791002983	212	Success	54
2017-04-10 09:35:44	017919150271	224	Success	189
2017-04-10 09:36:21	016677509673	226	Success	73
2017-04-10 09:36:55	018266880809	212	Success	67
2017-04-10 09:36:50	014747413004	229	Success	91
2017-04-10 09:37:50	018262683792	226	ShortCall	9
2017-04-10 09:38:49	017151537069	228	Success	506
2017-04-10 09:39:50	016878770194	212	Success	18
2017-04-10 09:39:58	017333346059	215	Success	126
2017-04-10 09:40:10	019173750007	212	Success	72
2017-04-10 09:40:00	014499760562	226	Success	17
2017-04-10 09:41:50	014639571459	226	ShortCall	1
2017-04-10 09:41:38	014959560001	212	Success	22
2017-04-10 09:42:31	017898557137	215	Success	23
2017-04-10 09:42:59	017535327241	225	ShortCall	3
2017-04-10 09:42:54	017658445045	215	Success	415
2017-04-10 09:44:07	014499713702	225	ShortCall	6
2017-04-10 09:44:23	017767621723	225	Success	17
2017-04-10 09:44:56	014959688463	225	Success	114
2017-04-10 09:45:36	017647643377	212	Success	37
2017-04-10 09:45:35	016727270882	205	Success	30
2017-04-10 09:47:15	017151537962	226	Success	35
2017-04-10 09:47:16	014747467150	206	Success	234
2017-04-10 09:47:59	017637375783	226	Success	82
2017-04-10 09:49:30	017544740818	213	Success	83
2017-04-10 09:49:40	018262670844	205	ShortCall	2
2017-04-10 09:49:42	016677502742	226	Success	179
2017-04-10 09:50:12	017597287374	205	Success	78
2017-04-10 09:50:12	016699826125	225	Success	69
2017-04-10 09:50:15	018262671356	215	ShortCall	6
2017-04-10 09:50:18	014949457061	212	ShortCall	0
2017-04-10 09:50:43	017838376223	215	Success	79
2017-04-10 09:51:10	014789851776	212	Success	16
2017-04-10 09:52:15	017979734168	213	ShortCall	6
2017-04-10 09:52:09	016959539140	212	Success	85
2017-04-10 09:52:34	016188140868	228	Success	112
2017-04-10 09:52:32	013477181768	215	ShortCall	1
2017-04-10 09:52:49	014659580323	215	Success	75
2017-04-10 09:52:41	019222643097	213	Success	28
2017-04-10 09:54:29	017336761171	215	Success	11
2017-04-10 09:54:56	017717143613	228	Success	13
2017-04-10 09:55:29	017647640941	228	Success	69
2017-04-10 09:56:07	014659512152	224	Success	33
2017-04-10 09:56:32	017838343003	206	Success	62
2017-04-10 09:56:29	017668451739	225	Success	59
2017-04-10 09:56:32	016977420160	212	ShortCall	5
2017-04-10 09:56:54	017151570689	228	Success	56
2017-04-10 09:57:02	017637864120	226	Success	33
2017-04-10 09:57:52	016699814947	206	Success	43
2017-04-10 09:57:58	014499761290	226	ShortCall	6
2017-04-10 09:58:26	017828232973	228	Success	22
2017-04-10 09:58:26	016677895067	226	Success	15
2017-04-10 09:59:12	014696964028	214	ShortCall	2
2017-04-10 09:59:03	017838344801	206	Success	93
2017-04-10 09:59:42	017333366987	214	Success	258
2017-04-10 09:59:44	019222224088	229	Success	17
2017-04-10 09:59:54	017535311994	229	ShortCall	2
2017-04-10 09:59:50	017326730880	226	Success	55
2017-04-10 10:02:05	017326738044	225	Success	35
2017-04-10 10:03:14	017861554161	226	Success	36
2017-04-10 10:03:15	014929950355	229	ShortCall	5
2017-04-10 10:03:52	016188363310	213	Success	94
2017-04-10 10:04:54	017151533910	215	ShortCall	6
2017-04-10 10:05:24	017797960811	226	Success	135
2017-04-10 10:08:10	017767625770	206	Success	234
2017-04-10 10:08:23	013767657782	226	Success	15
2017-04-10 10:09:01	014499737052	226	ShortCall	7
2017-04-10 10:09:45	017848814117	226	Success	19
2017-04-10 10:10:15	019222217060	228	Success	414
2017-04-10 10:11:19	017658446958	225	Success	14
2017-04-10 10:11:26	013467872890	229	Success	71
2017-04-10 10:12:02	019222642259	224	ShortCall	8
2017-04-10 10:12:39	017151530832	225	Success	306
2017-04-10 10:13:04	014949415135	224	Success	109
2017-04-10 10:13:13	019222237650	205	Success	51
2017-04-10 10:14:35	017637375898	206	Success	229
2017-04-10 10:16:37	014626225137	229	ShortCall	4
2017-04-10 10:16:39	016699671732	224	Success	68
2017-04-10 10:17:40	014659582979	228	Success	37
2017-04-10 10:17:51	019212135521	225	ShortCall	2
2017-04-10 10:18:24	017919134422	228	Success	95
2017-04-10 10:18:43	014499782179	215	Success	151
2017-04-10 10:21:27	014777740619	229	Success	34
2017-04-10 10:21:58	017151530627	213	ShortCall	2
2017-04-10 10:21:50	014499154951	225	Success	91
2017-04-10 10:21:54	017626210495	215	Success	129
2017-04-10 10:22:18	018266880490	229	Success	10
2017-04-10 10:22:49	016699831515	226	Success	62
2017-04-10 10:24:02	017828228674	226	Success	71
2017-04-10 10:24:05	014499700887	215	Success	39
2017-04-10 10:25:13	017727270436	212	Success	25
2017-04-10 10:25:13	019222643343	214	Success	29
2017-04-10 10:25:52	017757423180	212	Success	27
2017-04-10 10:26:04	016878770747	214	Success	130
2017-04-10 10:26:23	018262636902	212	Success	37
2017-04-10 10:27:55	014929212867	205	ShortCall	3
2017-04-10 10:28:26	016241303586	215	Success	13
2017-04-10 10:28:41	016677508845	215	Success	168
2017-04-10 10:28:31	016878980184	205	Success	113
2017-04-10 10:29:03	016677120187	213	Success	108
2017-04-10 10:30:41	016878971531	206	Success	57
2017-04-10 10:30:39	017474941279	205	Success	14
2017-04-10 10:31:45	017637860765	206	Success	72
2017-04-10 10:31:43	017898932649	215	Success	43
2017-04-10 10:32:54	017323647307	224	Success	21
2017-04-10 10:33:07	017791004168	214	Success	48
2017-04-10 10:32:59	019212482939	206	Success	40
2017-04-10 10:34:05	019222216342	205	Success	64
2017-04-10 10:33:56	017535324086	229	Success	32
2017-04-10 10:33:58	016988931443	206	Success	66
2017-04-10 10:34:40	016677242254	213	Success	10
2017-04-10 10:34:58	017647640852	212	Success	33
2017-04-10 10:36:01	017838342595	206	Success	10
2017-04-10 10:36:34	018262670262	206	Success	105
2017-04-10 10:37:28	017151533904	215	Success	64
2017-04-10 10:38:18	014659672089	226	ShortCall	6
2017-04-10 10:38:29	018262130543	225	Success	129
2017-04-10 10:38:57	014626254926	212	Success	12
2017-04-10 10:40:24	017767614018	226	ShortCall	3
2017-04-10 10:40:18	016959535122	228	ShortCall	6
2017-04-10 10:40:25	017727282680	214	Success	42
2017-04-10 10:40:24	017858526144	206	Success	39
2017-04-10 10:40:48	013767652518	226	ShortCall	10
2017-04-10 10:40:39	016699828944	215	ShortCall	5
2017-04-10 10:41:10	014949453069	212	Success	10
2017-04-10 10:41:32	019222234446	224	Success	84
2017-04-10 10:41:39	017858568209	226	Success	37
2017-04-10 10:42:17	017151570452	212	Success	16
2017-04-10 10:42:24	017637861480	225	Success	32
2017-04-10 10:43:00	017535374674	228	Success	31
2017-04-10 10:43:32	016699800330	225	Success	32
2017-04-10 10:44:24	019196740112	226	Success	62
2017-04-10 10:44:43	018262633137	214	Success	26
2017-04-10 10:44:35	016699844137	225	Success	71
2017-04-10 10:45:35	017637864085	205	Success	192
2017-04-10 10:45:37	016699868042	206	Success	44
2017-04-10 10:46:11	016688130059	226	Success	10
2017-04-10 10:46:36	017767610234	226	Success	30
2017-04-10 10:46:37	016878710535	225	Success	44
2017-04-10 10:46:45	016188263220	229	Success	105
2017-04-10 10:46:34	013787811136	213	Success	39
2017-04-10 10:47:33	013565684025	213	Success	32
2017-04-10 10:48:13	017717180438	228	Success	39
2017-04-10 10:48:32	016691055155	226	Success	58
2017-04-10 10:50:37	016677448772	212	Success	17
2017-04-10 10:50:49	017814238155	213	Success	157
2017-04-10 10:51:00	016688113173	214	Success	73
2017-04-10 10:51:02	018262690039	212	Success	27
2017-04-10 10:51:43	017898930946	226	Success	33
2017-04-10 10:51:56	017535411053	212	Success	20
2017-04-10 10:53:55	017468920128	229	Success	349
2017-04-10 10:54:20	016737350612	215	Success	61
2017-04-10 10:54:57	017838344129	228	Success	62
2017-04-10 10:55:45	014771672220	224	Success	12
2017-04-10 10:56:19	017747430180	215	Success	11
2017-04-10 10:56:32	017838344243	224	Success	79
2017-04-10 10:57:17	016727211158	206	Success	21
2017-04-10 10:57:17	017499182433	212	Success	27
2017-04-10 10:58:25	016949550125	212	Success	33
2017-04-10 10:59:25	019222214867	213	Success	29
2017-04-10 10:59:22	017626225179	224	Success	178
2017-04-10 10:59:19	017919160098	205	ShortCall	8
2017-04-10 11:00:05	017787350859	205	Success	32
2017-04-10 11:00:06	017767624173	229	Success	131
2017-04-10 10:59:59	017797963378	228	Success	96
2017-04-10 11:00:12	019222243759	225	Success	109
2017-04-10 11:00:08	017919169692	215	Success	118
2017-04-10 11:00:55	014566433569	212	Success	35
2017-04-10 11:03:32	017838353118	228	Success	53
2017-04-10 11:03:17	018212141239	225	ShortCall	2
2017-04-10 11:06:35	017647640141	215	Success	28
2017-04-10 11:06:46	016699830058	229	Success	13
2017-04-10 11:06:44	019212120751	212	Success	21
2017-04-10 11:07:25	017979733092	215	ShortCall	9
2017-04-10 11:08:23	016688183744	228	ShortCall	0
2017-04-10 11:08:19	017626227324	212	Success	26
2017-04-10 11:09:09	014525236100	225	Success	93
2017-04-10 11:09:02	014499636840	205	ShortCall	3
2017-04-10 11:10:14	018262634989	212	Success	42
2017-04-10 11:10:57	017791007837	228	Success	67
2017-04-10 11:11:37	014999478074	206	Success	18
2017-04-10 11:11:42	017535414306	215	ShortCall	2
2017-04-10 11:14:10	017658447057	225	ShortCall	3
2017-04-10 11:16:56	014492383330	206	ShortCall	5
2017-04-10 11:17:23	016699130805	224	Success	14
2017-04-10 11:17:23	018262685438	212	Success	25
2017-04-10 11:20:48	017797961358	224	ShortCall	2
2017-04-10 11:20:47	016699836744	205	ShortCall	3
2017-04-10 11:25:37	014659670880	226	ShortCall	0
2017-04-10 11:26:32	017767622712	225	ShortCall	2
2017-04-10 11:26:45	014659511847	215	ShortCall	0
2017-04-10 11:27:34	014639570303	213	Success	14
2017-04-10 11:27:33	017797961442	228	ShortCall	0
2017-04-10 11:34:02	016758651072	206	ShortCall	0
2017-04-10 11:34:47	017797961386	205	Success	28
2017-04-10 11:34:53	014777630675	224	Success	21
2017-04-10 11:35:08	017326734123	225	ShortCall	5
2017-04-10 11:35:09	017838377144	215	Success	34
2017-04-10 11:35:39	017898963236	215	ShortCall	2
2017-04-10 11:35:31	016977364148	205	Success	104
2017-04-10 11:35:42	016699806778	226	Success	62
2017-04-10 11:35:50	014754037331	215	ShortCall	2
2017-04-10 11:37:19	016188118885	206	Success	109
2017-04-10 11:37:12	014777114565	214	ShortCall	7
2017-04-10 11:37:23	017861544140	224	Success	32
2017-04-10 11:37:18	018262632049	226	Success	103
2017-04-10 11:37:24	014566490377	213	Success	26
2017-04-10 11:37:14	017626225649	225	Success	19
2017-04-10 11:37:40	017637376562	214	Success	208
2017-04-10 11:40:07	017767625616	224	ShortCall	1
2017-04-10 11:40:36	017838352466	213	Success	39
2017-04-10 11:40:34	017767520735	228	Success	123
2017-04-10 11:40:59	014744032011	229	Success	55
2017-04-10 11:41:22	016878810699	205	Success	429
2017-04-10 11:42:02	019163451649	226	Success	109
2017-04-10 11:42:29	017898961719	229	Success	90
2017-04-10 11:43:26	016699848366	224	Success	200
2017-04-10 11:45:57	016727273150	212	Success	26
2017-04-10 11:45:59	017535313200	206	Success	54
2017-04-10 11:47:08	017898960406	226	Success	552
2017-04-10 11:47:04	016688630549	229	Success	183
2017-04-10 11:47:12	017861542684	206	Success	46
2017-04-10 11:47:39	017535414021	225	Success	132
2017-04-10 11:47:52	017767456433	213	Success	41
2017-04-10 11:48:28	017848870189	228	Success	54
2017-04-10 11:48:53	014949471496	212	ShortCall	7
2017-04-10 11:49:53	017637860405	205	Success	52
2017-04-10 11:50:29	017919150617	213	Success	34
2017-04-10 11:50:28	018262632003	215	Success	32
2017-04-10 11:50:30	013459371682	212	ShortCall	2
2017-04-10 11:51:03	016181434761	205	ShortCall	2
2017-04-10 11:53:11	018262638163	206	ShortCall	5
2017-04-10 12:11:33	017898940475	212	Success	29
2017-04-10 12:13:07	014296940220	212	Success	16
2017-04-10 12:13:39	017848425817	205	Success	58
2017-04-10 12:14:06	014777162175	212	ShortCall	2
2017-04-10 12:14:42	016878727693	212	Success	20
2017-04-10 12:15:21	014744031768	205	Success	104
2017-04-10 12:16:21	018262682417	212	ShortCall	8
2017-04-10 12:17:16	016969610483	212	Success	573
2017-04-10 12:18:00	016188104288	229	Success	16
2017-04-10 12:18:06	016699869005	225	Success	10
2017-04-10 12:18:23	014767577178	228	Success	776
2017-04-10 12:18:51	017767624184	226	Success	322
2017-04-10 12:19:31	014959561511	229	ShortCall	3
2017-04-10 12:19:30	017828223076	213	Success	47
2017-04-10 12:19:44	017717166473	215	Success	44
2017-04-10 12:20:21	017626216049	206	ShortCall	9
2017-04-10 12:21:29	017898960682	206	Success	709
2017-04-10 12:21:55	018282847078	224	Success	35
2017-04-10 12:22:27	018262130344	225	Success	26
2017-04-10 12:22:52	017658448655	215	ShortCall	9
2017-04-10 12:22:39	016188250580	214	ShortCall	2
2017-04-10 12:23:06	017767620304	224	ShortCall	8
2017-04-10 12:23:25	017535326948	214	Success	15
2017-04-10 12:23:49	016699831175	215	Success	48
2017-04-10 12:24:19	017535410742	229	Success	416
2017-04-10 12:25:02	018262682263	213	ShortCall	7
2017-04-10 12:25:01	017787373968	224	Success	96
2017-04-10 12:25:24	019222232344	215	Success	265
2017-04-10 12:26:28	019222216989	213	ShortCall	10
2017-04-10 12:26:40	017626220213	225	Success	205
2017-04-10 12:27:42	017626210031	214	Success	79
2017-04-10 12:28:35	016181181361	224	Success	241
2017-04-10 12:28:43	017151532355	226	Success	84
2017-04-10 12:30:33	016699100697	214	Success	38
2017-04-10 12:32:00	014737334536	215	ShortCall	4
2017-04-10 12:32:01	017151567003	214	Success	55
2017-04-10 12:32:05	016181297586	225	Success	97
2017-04-10 12:32:30	017919132846	215	Success	50
2017-04-10 12:32:38	017797962061	213	Success	145
2017-04-10 12:34:23	016188111989	205	Success	77
2017-04-10 12:34:35	017898965584	224	Success	65
2017-04-10 12:35:10	014579480588	226	Success	30
2017-04-10 12:35:21	017791001003	215	ShortCall	5
2017-04-10 12:35:15	013957852560	206	Success	25
2017-04-10 12:40:24	016959539062	206	Success	60
2017-04-10 12:41:39	017535410455	215	Success	78
2017-04-10 12:41:36	013757585103	205	Success	189
2017-04-10 12:42:12	018262683073	212	ShortCall	8
2017-04-10 12:42:16	017331100006	225	Success	42
2017-04-10 12:42:27	016878730050	228	Success	56
2017-04-10 12:42:50	016699847216	214	Success	221
2017-04-10 12:42:49	014777411278	229	Success	33
2017-04-10 12:43:12	017979713005	224	Success	29
2017-04-10 12:43:26	017555549030	213	ShortCall	9
2017-04-10 12:44:02	019222212602	212	ShortCall	8
2017-04-10 12:43:51	016737320828	206	Success	29
2017-04-10 12:44:31	018262130071	229	Success	24
2017-04-10 12:44:33	016699885106	228	Success	62
2017-04-10 12:44:28	017637375915	215	Success	228
2017-04-10 12:44:30	017688570539	225	ShortCall	2
2017-04-10 12:45:07	017848213528	212	Success	33
2017-04-10 12:44:56	014499761889	213	Success	644
2017-04-10 12:45:06	014747429265	224	Success	12
2017-04-10 12:45:31	014737347311	225	Success	50
2017-04-10 12:45:24	017787371084	206	Success	45
2017-04-10 12:45:31	014535347486	229	Success	53
2017-04-10 12:46:24	019222241985	224	Success	40
2017-04-10 12:47:00	013213717009	228	Success	33
2017-04-10 12:47:54	016677160891	225	Success	40
2017-04-10 12:48:00	017535416241	229	Success	274
2017-04-10 12:47:42	016691055033	206	Success	27
2017-04-10 12:48:23	014737332173	214	Success	454
2017-04-10 12:50:16	016677178902	224	ShortCall	5
2017-04-10 12:50:49	013767661772	212	ShortCall	9
2017-04-10 12:51:13	014959681098	206	ShortCall	8
2017-04-10 12:51:24	018212121640	215	ShortCall	1
2017-04-10 12:51:44	016878962022	225	Success	59
2017-04-10 12:51:49	014422130488	224	Success	30
2017-04-10 12:51:55	014659671873	205	Success	211
2017-04-10 12:52:54	013939357694	206	Success	29
2017-04-10 12:53:03	017535326326	228	Success	534
2017-04-10 12:53:00	016949521412	215	Success	57
2017-04-10 12:53:12	014499785646	224	Success	38
2017-04-10 12:53:24	016188763123	229	Success	86
2017-04-10 12:54:04	019222213310	212	Success	88
2017-04-10 12:53:54	016691332345	225	Success	138
2017-04-10 12:53:52	017647633112	226	Success	222
2017-04-10 12:54:38	016677151186	206	Success	79
2017-04-10 12:55:04	017767621472	224	Success	43
2017-04-10 12:55:45	014777179935	215	Success	39
2017-04-10 12:56:08	016181180234	229	Success	14
2017-04-10 12:56:37	017151535414	205	Success	29
2017-04-10 12:56:42	014422533510	212	ShortCall	6
2017-04-10 12:57:14	016188252313	224	Success	69
2017-04-10 12:57:07	014171721563	213	Success	47
2017-04-10 12:57:43	017861540795	206	Success	47
2017-04-10 12:58:14	017979757645	225	Success	83
2017-04-10 12:58:36	016671466216	229	Success	18
2017-04-10 12:58:46	016699826373	215	Success	25
2017-04-10 12:59:10	017767620862	212	Success	22
2017-04-10 12:59:42	016878714522	205	Success	76
2017-04-10 12:59:49	014761192052	213	Success	62
2017-04-10 12:59:52	017424253536	224	Success	66
2017-04-10 13:00:17	017151532238	229	Success	14
2017-04-10 13:00:25	018262632530	212	Success	13
2017-04-10 13:00:22	017757535700	215	Success	18
2017-04-10 13:00:06	017757531191	206	ShortCall	0
2017-04-10 13:00:26	017658446328	225	Success	195
2017-04-10 13:00:33	016949520376	206	Success	157
2017-04-10 13:00:51	016748621754	215	Success	165
2017-04-10 13:00:47	017151535589	212	Success	233
2017-04-10 13:00:34	019212138080	229	ShortCall	1
2017-04-10 13:00:41	017585440094	229	Success	42
2017-04-10 13:00:58	016699900674	224	Success	45
2017-04-10 13:00:55	014929248852	213	Success	114
2017-04-10 13:01:13	014999920423	229	Success	113
2017-04-10 13:01:10	017898822024	229	ShortCall	3
2017-04-10 13:00:57	017797962401	205	Success	47
2017-04-10 13:01:23	014737331018	224	ShortCall	7
2017-04-10 13:02:00	014317460069	205	Success	24
2017-04-10 13:02:10	014959562073	224	Success	57
2017-04-10 13:02:45	017535323765	205	Success	37
2017-04-10 13:02:50	019222224721	213	Success	31
2017-04-10 13:02:44	018261090588	228	Success	29
2017-04-10 13:02:53	017626213166	206	ShortCall	2
2017-04-10 13:02:54	014659580566	206	Success	28
2017-04-10 13:03:32	017626220803	213	Success	36
2017-04-10 13:03:34	017535311290	205	Success	53
2017-04-10 13:03:34	017499183162	224	Success	104
2017-04-10 13:03:39	016748630924	225	ShortCall	1
2017-04-10 13:04:45	014999920768	205	Success	59
2017-04-10 13:04:50	016959530589	206	Success	45
2017-04-10 13:05:01	017626226877	229	ShortCall	1
2017-04-10 13:04:55	017387257050	213	Success	38
2017-04-10 13:04:54	017848528580	212	Success	26
2017-04-10 13:05:09	016688182284	225	Success	421
2017-04-10 13:05:58	017151571236	229	ShortCall	3
2017-04-10 13:06:03	014646424267	226	Success	14
2017-04-10 13:06:15	017858522310	229	Success	15
2017-04-10 13:06:37	018262638256	212	Success	15
2017-04-10 13:06:52	014639570745	212	Success	26
2017-04-10 13:06:46	017647641074	212	Success	13
2017-04-10 13:06:52	016699848254	226	Success	326
2017-04-10 13:07:48	017323647160	212	Success	13
2017-04-10 13:07:35	017767625426	215	Success	11
2017-04-10 13:07:47	017838342488	224	Success	109
2017-04-10 13:07:48	019232375050	215	ShortCall	1
2017-04-10 13:07:53	017861560093	215	Success	59
2017-04-10 13:07:58	016969650643	229	Success	41
2017-04-10 13:08:47	017535373905	205	Success	99
2017-04-10 13:08:46	017791004716	229	Success	24
2017-04-10 13:09:00	018262634064	215	Success	23
2017-04-10 13:09:05	017898960418	212	Success	130
2017-04-10 13:09:40	014245360919	215	Success	203
2017-04-10 13:09:50	016969650776	228	Success	187
2017-04-10 13:09:48	019222232659	206	Success	78
2017-04-10 13:10:04	016691360797	224	Success	69
2017-04-10 13:10:44	016188140261	205	ShortCall	3
2017-04-10 13:10:51	014659582025	205	Success	27
2017-04-10 13:11:11	017151531117	206	Success	69
2017-04-10 13:11:43	019212159892	212	Success	56
2017-04-10 13:11:47	016241421800	205	Success	41
2017-04-10 13:12:01	019222214223	229	Success	36
2017-04-10 13:12:12	017838346333	224	Success	64
2017-04-10 13:12:28	017647644757	206	Success	32
2017-04-10 13:12:43	016688650900	205	Success	44
2017-04-10 13:12:56	017387240740	206	Success	86
2017-04-10 13:12:58	017898940647	215	ShortCall	2
2017-04-10 13:12:48	017535311012	229	Success	43
2017-04-10 13:12:55	017838340574	228	Success	25
2017-04-10 13:13:07	017535410348	215	ShortCall	7
2017-04-10 13:13:57	017821113204	229	ShortCall	2
2017-04-10 13:14:07	014646564666	205	Success	17
2017-04-10 13:14:03	013847381283	229	Success	21
2017-04-10 13:14:50	016188134107	229	Success	59
2017-04-10 13:15:02	018282845187	212	ShortCall	7
2017-04-10 13:15:11	017898930882	212	ShortCall	7
2017-04-10 13:15:17	016988940611	224	ShortCall	9
2017-04-10 13:15:26	016878963915	213	Success	576
2017-04-10 13:15:52	016699523112	212	Success	22
2017-04-10 13:15:58	017273654116	224	Success	44
2017-04-10 13:16:13	014499157302	212	Success	34
2017-04-10 13:16:48	019323230431	224	Success	62
2017-04-10 13:17:02	017757531361	205	Success	43
2017-04-10 13:17:46	014351025034	224	ShortCall	2
2017-04-10 13:17:36	018262671171	206	ShortCall	2
2017-04-10 13:17:46	014759535038	224	Success	73
2017-04-10 13:18:00	016677148971	226	Success	16
2017-04-10 13:18:29	014777764292	225	ShortCall	9
2017-04-10 13:18:30	017838370563	226	Success	92
2017-04-10 13:18:38	014696967030	225	Success	278
2017-04-10 13:18:38	017767613698	215	Success	14
2017-04-10 13:18:54	014747425704	215	ShortCall	0
2017-04-10 13:19:20	017535323883	215	Success	19
2017-04-10 13:19:23	016727274166	224	Success	62
2017-04-10 13:19:27	017637375210	215	Success	56
2017-04-10 13:20:46	019222225189	226	ShortCall	8
2017-04-10 13:21:04	014927686212	215	Success	63
2017-04-10 13:21:05	017979718223	226	ShortCall	1
2017-04-10 13:21:19	016699807599	212	ShortCall	4
2017-04-10 13:21:38	016188259499	212	Success	35
2017-04-10 13:21:29	016969630351	206	ShortCall	8
2017-04-10 13:21:56	013477882372	206	Success	25
2017-04-10 13:22:09	014499936993	215	ShortCall	4
2017-04-10 13:22:30	017535376676	206	Success	42
2017-04-10 13:22:28	016677215148	212	Success	21
2017-04-10 13:22:57	017273342534	212	Success	50
2017-04-10 13:23:07	017767520325	215	Success	43
2017-04-10 13:23:22	014525282407	225	Success	79
2017-04-10 13:24:18	014789852841	206	Success	633
2017-04-10 13:24:19	014499731626	215	Success	160
2017-04-10 13:24:37	017535374720	225	ShortCall	0
2017-04-10 13:24:45	014171603366	225	ShortCall	1
2017-04-10 13:26:00	017717187590	228	Success	43
2017-04-10 13:26:44	017767614086	225	ShortCall	1
2017-04-10 13:26:38	017767621064	225	ShortCall	1
2017-04-10 13:26:33	017151531602	212	Success	26
2017-04-10 13:26:48	017151530939	225	ShortCall	1
2017-04-10 13:26:35	014789855167	213	Success	283
2017-04-10 13:27:25	017273340102	225	ShortCall	10
2017-04-10 13:29:28	017273340435	229	ShortCall	2
2017-04-10 13:29:46	017848426954	225	ShortCall	8
2017-04-10 13:30:04	014492517740	228	Success	200
2017-04-10 13:30:22	016188104739	214	Success	432
2017-04-10 13:30:27	016699824617	229	Success	12
2017-04-10 13:30:32	014747252038	225	ShortCall	10
2017-04-10 13:31:56	016188128724	213	Success	13
2017-04-10 13:31:54	017658585208	225	Success	22
2017-04-10 13:32:20	014499701827	212	ShortCall	6
2017-04-10 13:32:36	017767623472	229	ShortCall	9
2017-04-10 13:32:58	017787824452	225	ShortCall	8
2017-04-10 13:33:13	019232373197	205	Success	36
2017-04-10 14:02:20	019222256051	224	Success	10
2017-04-10 14:02:25	019232370389	226	ShortCall	6
2017-04-10 14:02:32	017757533453	212	ShortCall	3
2017-04-10 14:03:43	016677533767	224	ShortCall	2
2017-04-10 14:03:44	016677602255	214	Success	21
2017-04-10 14:04:06	016677124005	228	ShortCall	5
2017-04-10 14:04:07	014777784333	226	Success	32
2017-04-10 14:04:32	016778749018	213	ShortCall	5
2017-04-10 14:04:46	013584160782	206	ShortCall	0
2017-04-10 14:04:41	018262635339	205	Success	20
2017-04-10 14:04:57	019222238936	226	Success	15
2017-04-10 14:04:58	017757539240	205	Success	191
2017-04-10 14:04:49	017647643111	214	Success	40
2017-04-10 14:04:56	016699837980	213	Success	18
2017-04-10 14:05:31	017767520902	213	Success	123
2017-04-10 14:05:52	017861564120	212	Success	34
2017-04-10 14:05:46	013857552332	228	Success	62
