Fecha_Llamada	Telefono	Extension	Status	Duracion
2017-04-11 09:44:59	017747440493	225	ShortCall	5
2017-04-11 09:46:34	017848528466	225	Success	51
2017-04-11 09:47:16	013285242502	212	Success	20
2017-04-11 09:47:36	012878717090	228	Success	135
2017-04-11 09:48:07	017838355784	212	Success	19
2017-04-11 09:48:39	017898931442	224	Success	19
2017-04-11 09:48:43	014696922758	225	Success	90
2017-04-11 09:50:07	019212146581	224	Success	31
2017-04-11 09:50:17	017535373124	228	Success	62
2017-04-11 09:50:51	019242440117	225	Success	269
2017-04-11 09:51:27	017676753191	206	Success	28
2017-04-11 09:51:49	017861927171	228	Success	211
2017-04-11 09:51:57	019717141445	213	Success	552
2017-04-11 09:54:03	017151539972	229	Success	19
2017-04-11 09:54:28	019222644135	229	Success	66
2017-04-11 09:54:57	017838348066	226	Success	22
2017-04-11 09:55:50	017151567283	228	Success	22
2017-04-11 09:56:40	017838343853	226	Success	69
2017-04-11 09:57:48	017898965419	224	Success	45
2017-04-11 09:58:19	019222256465	206	Success	39
2017-04-11 09:58:48	017535379347	212	ShortCall	9
2017-04-11 09:59:43	019212170500	224	Success	32
2017-04-11 09:59:46	017151536006	212	ShortCall	6
2017-04-11 09:59:47	014171721828	205	Success	156
2017-04-11 10:00:01	012979732445	206	Success	44
2017-04-11 10:01:47	019535520552	212	ShortCall	8
2017-04-11 10:02:12	017861544370	228	Success	84
2017-04-11 10:02:10	017151160090	224	Success	85
2017-04-11 10:02:12	017898965742	212	Success	10
2017-04-11 10:03:30	014296931166	212	ShortCall	10
2017-04-11 10:04:18	017535375305	215	Success	46
2017-04-11 10:04:48	017898966032	206	Success	34
2017-04-11 10:05:22	017838344939	206	ShortCall	2
2017-04-11 10:05:42	012979731494	213	Success	36
2017-04-11 10:05:42	017535324881	206	Success	56
2017-04-11 10:06:15	017838340548	212	Success	22
2017-04-11 10:06:35	017861686032	213	ShortCall	9
2017-04-11 10:07:18	019717140648	212	Success	34
2017-04-11 10:07:47	013135960116	206	Success	29
2017-04-11 10:07:26	019222246215	215	ShortCall	2
2017-04-11 10:07:42	017828243304	224	Success	26
2017-04-11 10:08:09	012353270028	215	Success	456
2017-04-11 10:08:45	017658449017	212	Success	17
2017-04-11 10:08:49	017151538712	213	Success	225
2017-04-11 10:09:12	019717161215	228	Success	126
2017-04-11 10:09:44	014525280009	229	Success	14
2017-04-11 10:09:55	017898963264	225	Success	62
2017-04-11 10:10:28	012727213892	226	Success	88
2017-04-11 10:11:36	014255925565	228	Success	99
2017-04-11 10:11:32	019212104346	225	ShortCall	6
2017-04-11 10:12:19	017838340405	225	Success	93
2017-04-11 10:12:18	019717124208	224	Success	221
2017-04-11 10:13:10	014777077755	213	Success	25
2017-04-11 10:13:46	017861545479	213	Success	48
2017-04-11 10:14:50	014777120832	225	Success	57
2017-04-11 10:14:53	012323734465	213	Success	55
2017-04-11 10:17:27	014737320567	212	Success	11
2017-04-11 10:17:41	017535313647	229	Success	156
2017-04-11 10:17:56	017535379127	224	Success	95
2017-04-11 10:18:04	019717143482	228	Success	37
2017-04-11 10:19:12	017151536313	226	ShortCall	9
2017-04-11 10:19:50	012888860203	224	Success	11
2017-04-11 10:20:22	012979731274	206	Success	75
2017-04-11 10:20:20	014225215258	225	Success	139
2017-04-11 10:21:44	017898941151	205	Success	583
2017-04-11 10:21:49	017838352881	224	Success	47
2017-04-11 10:22:00	017828210697	206	Success	78
2017-04-11 10:22:55	019222232514	225	ShortCall	7
2017-04-11 10:25:03	014646493523	213	Success	134
2017-04-11 10:25:05	017861545013	206	Success	109
2017-04-11 10:27:48	017535319130	228	Success	121
2017-04-11 10:28:20	019222412768	225	Success	71
2017-04-11 10:31:11	013525267488	224	Success	76
2017-04-11 10:31:55	017151532661	212	Success	56
2017-04-11 10:32:45	017151533550	205	Success	542
2017-04-11 10:34:12	012787360052	215	Success	34
2017-04-11 10:34:21	017861542539	224	Success	69
2017-04-11 10:35:59	019222215890	212	Success	27
2017-04-11 10:36:14	014422456089	226	Success	51
2017-04-11 10:37:36	017658581014	215	Success	135
2017-04-11 10:37:22	017535372332	229	Success	92
2017-04-11 10:39:13	019222649000	212	ShortCall	6
2017-04-11 10:39:47	017858560077	224	Success	329
2017-04-11 10:40:04	017828234887	215	Success	514
2017-04-11 10:40:39	013285144134	226	Success	143
2017-04-11 10:41:07	012727244912	212	Success	22
2017-04-11 10:42:17	017858523137	229	ShortCall	3
2017-04-11 10:42:23	019545828002	229	Success	38
2017-04-11 10:42:26	019957212299	206	Success	28
2017-04-11 10:42:54	017861540907	206	Success	24
2017-04-11 10:44:01	014737320716	226	Success	26
2017-04-11 10:46:12	014421930215	228	ShortCall	2
2017-04-11 10:47:41	019515628010	228	Success	16
2017-04-11 10:48:14	017535321817	212	Success	34
2017-04-11 10:48:15	017898964340	206	Success	13
2017-04-11 10:48:20	014525288245	228	Success	105
2017-04-11 10:48:41	017838351843	225	ShortCall	0
2017-04-11 10:49:19	012979731266	225	Success	11
2017-04-11 10:50:01	019222610815	225	Success	33
2017-04-11 10:50:31	019242440092	228	Success	92
2017-04-11 10:51:18	019242451097	229	ShortCall	5
2017-04-11 10:51:41	019212125909	215	ShortCall	6
2017-04-11 10:52:29	019222217254	228	Success	30
2017-04-11 10:52:38	019717134343	213	Success	26
2017-04-11 10:52:41	017838341579	206	Success	197
2017-04-11 10:53:45	017688551209	212	Success	170
2017-04-11 10:53:41	017861927442	213	Success	37
2017-04-11 10:53:47	013133265304	228	Success	13
2017-04-11 10:54:16	019535037097	205	Success	38
2017-04-11 10:54:16	019545419010	228	Success	225
2017-04-11 10:55:03	014566491105	225	Success	67
2017-04-11 10:56:20	014521191090	229	ShortCall	1
2017-04-11 10:56:49	017535312145	229	Success	90
2017-04-11 10:59:37	014777131258	212	Success	154
2017-04-11 10:59:44	013285185505	229	ShortCall	8
2017-04-11 10:59:58	012353274855	206	Success	67
2017-04-11 11:00:45	014351025010	225	Success	41
2017-04-11 11:01:20	012979731845	228	Success	98
2017-04-11 11:01:56	012941062146	226	Success	48
2017-04-11 11:02:00	019222644405	213	Success	233
2017-04-11 11:02:03	017838346910	225	Success	33
2017-04-11 11:02:33	017151536710	212	Success	21
2017-04-11 11:02:35	017828214208	206	Success	83
2017-04-11 11:02:34	017838370849	229	Success	50
2017-04-11 11:03:03	017151537856	226	Success	39
2017-04-11 11:03:05	017861555247	212	Success	22
2017-04-11 11:03:05	012969660034	228	Success	461
2017-04-11 11:03:42	017151535616	225	Success	66
2017-04-11 11:03:34	017747427119	229	Success	542
2017-04-11 11:04:25	017535360396	206	Success	28
2017-04-11 11:05:20	012721063089	205	Success	39
2017-04-11 11:05:28	012838774069	225	Success	151
2017-04-11 11:06:20	017858520110	213	Success	91
2017-04-11 11:07:01	019515743080	224	Success	237
2017-04-11 11:06:59	012727254946	206	Success	72
2017-04-11 11:08:01	012727250271	212	ShortCall	2
2017-04-11 11:09:27	017838346197	212	Success	26
2017-04-11 11:09:25	017658449014	213	ShortCall	7
2017-04-11 11:10:16	017535324365	215	Success	34
2017-04-11 11:11:21	017151531984	225	Success	35
2017-04-11 11:12:56	014777811303	215	ShortCall	7
2017-04-11 11:12:47	012979731614	205	Success	640
2017-04-11 11:13:20	017898963968	224	Success	37
2017-04-11 11:13:29	017858524231	229	ShortCall	9
2017-04-11 11:13:22	012979730036	215	ShortCall	10
2017-04-11 11:14:44	017658448265	206	ShortCall	2
2017-04-11 11:15:26	012288170924	228	ShortCall	2
2017-04-11 11:15:52	013133270870	226	Success	27
2017-04-11 11:17:00	017151533991	206	ShortCall	7
2017-04-11 11:17:04	014737342259	229	Success	482
2017-04-11 11:17:38	017151531975	215	Success	61
2017-04-11 11:18:19	017535416188	228	Success	137
2017-04-11 11:18:51	019222227761	224	Success	41
2017-04-11 11:19:47	012828251785	213	Success	29
2017-04-11 11:20:31	017861541490	212	Success	31
2017-04-11 11:20:37	019222210334	213	Success	32
2017-04-11 11:21:30	019232370192	212	Success	38
2017-04-11 11:22:22	017898930686	206	Success	14
2017-04-11 11:23:53	012353234924	225	Success	165
2017-04-11 11:24:02	019222227566	226	Success	231
2017-04-11 11:25:04	017858540152	213	Success	57
2017-04-11 11:25:50	014646564333	224	Success	38
2017-04-11 11:25:57	017861558006	212	ShortCall	6
2017-04-11 11:26:25	019515028718	212	ShortCall	1
2017-04-11 11:26:44	017535414500	206	Success	81
2017-04-11 11:26:34	012727214909	224	Success	14
2017-04-11 11:27:09	012323730042	228	Success	15
2017-04-11 11:27:50	014737328326	224	Success	154
2017-04-11 11:28:02	019212104341	213	Success	36
2017-04-11 11:28:28	019222210212	212	Success	12
2017-04-11 11:29:46	014777182001	206	Success	70
2017-04-11 11:31:47	019535330700	228	Success	15
2017-04-11 11:31:35	017111256098	206	Success	25
2017-04-11 11:32:33	014422256388	228	Success	21
2017-04-11 11:32:56	012737352355	226	Success	38
2017-04-11 11:33:05	017535326608	228	Success	174
2017-04-11 11:34:02	012979733301	206	Success	38
2017-04-11 11:33:49	019222211358	205	ShortCall	1
2017-04-11 11:34:46	019947210051	229	Success	254
2017-04-11 11:36:04	013133221389	206	Success	250
2017-04-11 11:35:59	017111588081	228	Success	78
2017-04-11 11:36:57	017838346981	215	Success	47
2017-04-11 11:37:03	017535370722	224	ShortCall	1
2017-04-11 11:37:29	014777152102	212	Success	40
2017-04-11 11:38:28	019717142265	226	ShortCall	5
2017-04-11 11:39:45	014771486627	228	Success	413
2017-04-11 11:40:24	017858523116	213	ShortCall	1
2017-04-11 11:41:18	014646482188	215	Success	12
2017-04-11 11:42:03	017151530516	215	Success	41
2017-04-11 11:42:31	014646423739	229	Success	13
2017-04-11 11:43:56	017535313035	213	ShortCall	1
2017-04-11 11:44:18	019222214532	215	Success	21
2017-04-11 11:44:18	019717150153	213	Success	57
2017-04-11 11:44:53	017111588072	229	Success	52
2017-04-11 11:45:56	019717131587	225	ShortCall	6
2017-04-11 11:46:39	017858520737	226	Success	29
2017-04-11 11:46:44	017861555168	213	Success	17
2017-04-11 11:47:13	017838349087	215	Success	68
2017-04-11 11:47:05	017848422698	229	Success	182
2017-04-11 11:47:34	014767069677	206	Success	74
2017-04-11 11:47:46	014777181613	212	Success	32
2017-04-11 11:47:41	017535322993	213	Success	38
2017-04-11 11:47:47	019222236286	225	Success	88
2017-04-11 11:47:42	012979733242	226	Success	53
2017-04-11 11:49:38	012798311226	226	Success	22
2017-04-11 11:49:50	019222224546	226	ShortCall	5
2017-04-11 11:49:47	014771042217	215	Success	326
2017-04-11 11:49:40	017898932645	206	Success	50
2017-04-11 11:50:26	019222211595	229	ShortCall	8
2017-04-11 11:50:22	012288336261	226	Success	26
2017-04-11 11:51:06	012323251257	205	ShortCall	3
2017-04-11 12:17:40	017838346954	206	ShortCall	4
2017-04-11 12:21:00	017861543227	228	Success	35
2017-04-11 12:21:14	019727222257	215	Success	94
2017-04-11 12:21:12	017151539128	212	Success	194
2017-04-11 12:21:13	017838345036	224	Success	25
2017-04-11 12:21:35	017861686076	206	Success	46
2017-04-11 12:23:01	017151538139	226	ShortCall	9
2017-04-11 12:23:39	013565670763	206	Success	17
2017-04-11 12:23:47	014767439727	215	ShortCall	9
2017-04-11 12:24:19	014327440432	213	Success	28
2017-04-11 12:24:20	013595242087	206	Success	27
2017-04-11 12:24:56	019222239278	215	Success	75
2017-04-11 12:25:23	014646420173	206	Success	126
2017-04-11 12:26:12	014777635078	205	Success	53
2017-04-11 12:29:22	017838353208	225	Success	79
2017-04-11 12:29:23	019222233435	213	Success	34
2017-04-11 12:30:22	017151532881	215	Success	34
2017-04-11 12:30:48	017861540042	224	Success	66
2017-04-11 12:30:53	017838352677	212	Success	93
2017-04-11 12:31:04	017151560069	215	Success	111
2017-04-11 12:32:23	014255352293	206	Success	36
2017-04-11 12:32:19	017838340277	224	Success	83
2017-04-11 12:33:18	019515233169	225	Success	204
2017-04-11 12:33:55	014767060122	213	Success	557
2017-04-11 12:34:49	017838355278	215	Success	35
2017-04-11 12:35:29	012787361240	212	Success	37
2017-04-11 12:35:48	017858521124	215	Success	143
2017-04-11 12:36:19	019222231685	228	Success	56
2017-04-11 12:37:30	014771043078	224	Success	59
2017-04-11 12:37:36	017535370172	228	Success	22
2017-04-11 12:38:06	019717113589	225	ShortCall	5
2017-04-11 12:38:19	012888828471	215	Success	16
2017-04-11 12:39:24	014171724649	215	Success	41
2017-04-11 12:39:14	019222230696	229	ShortCall	1
2017-04-11 12:40:34	012979732223	215	Success	155
2017-04-11 12:41:37	017838347183	206	Success	19
2017-04-11 12:41:35	019222444431	229	Success	13
2017-04-11 12:41:50	017535320838	227	Success	258
2017-04-11 12:42:15	017151534559	206	Success	170
2017-04-11 12:43:00	017828247707	205	Success	28
2017-04-11 12:43:01	017861563624	224	ShortCall	2
2017-04-11 12:44:41	019222213538	225	Success	64
2017-04-11 12:46:28	014327580063	227	Success	31
2017-04-11 12:46:20	017535410700	205	Success	122
2017-04-11 12:46:34	017686881075	224	Success	92
2017-04-11 12:47:25	019222241019	215	Success	34
2017-04-11 12:49:08	019222417597	224	Success	66
2017-04-11 12:49:31	014525282824	215	Success	27
2017-04-11 12:49:21	012353176031	227	Success	23
2017-04-11 12:49:37	017848216040	213	Success	279
2017-04-11 12:50:47	017535324021	224	Success	167
2017-04-11 12:50:58	017858522293	229	ShortCall	6
2017-04-11 12:51:10	017838342734	212	Success	25
2017-04-11 12:51:19	017151537304	227	Success	68
2017-04-11 12:52:16	017858524236	229	Success	23
2017-04-11 12:53:40	014761198048	228	Success	108
2017-04-11 12:53:51	017151530055	206	ShortCall	6
2017-04-11 12:53:53	017151539565	212	Success	22
2017-04-11 12:53:58	012969741830	225	ShortCall	6
2017-04-11 12:54:45	012787321618	229	Success	23
2017-04-11 12:54:36	017828214659	212	Success	55
2017-04-11 12:55:35	012353230392	224	ShortCall	1
2017-04-11 12:55:34	013285185004	206	Success	55
2017-04-11 12:56:33	019717134361	206	Success	15
2017-04-11 12:56:17	019541063012	228	Success	528
2017-04-11 12:56:55	017535375467	212	Success	14
2017-04-11 12:57:32	019585834847	206	Success	15
2017-04-11 12:58:02	014696920798	225	Success	89
2017-04-11 12:58:40	019585256132	213	Success	18
2017-04-11 12:59:47	019717135217	225	Success	221
2017-04-11 13:00:20	014171722314	212	Success	42
2017-04-11 13:00:11	014171722670	224	Success	70
2017-04-11 13:00:17	017848812270	227	Success	490
2017-04-11 13:00:49	019585843209	206	Success	49
2017-04-11 13:02:42	017535313095	206	Success	152
2017-04-11 13:03:17	017151570204	205	ShortCall	10
2017-04-11 13:03:55	014737340622	212	Success	20
2017-04-11 13:05:39	017535354335	224	Success	53
2017-04-11 13:06:23	014777114814	212	Success	44
2017-04-11 13:07:15	012881034126	226	Success	51
2017-04-11 13:07:21	014777156488	225	Success	88
2017-04-11 13:07:19	017861510696	212	Success	17
2017-04-11 13:07:27	017858522091	205	ShortCall	5
2017-04-11 13:07:56	012353171139	206	Success	261
2017-04-11 13:09:39	012969628361	225	Success	41
2017-04-11 13:09:51	014767430084	224	Success	39
2017-04-11 13:10:00	019585843314	225	ShortCall	9
2017-04-11 13:10:40	017898940501	225	Success	120
2017-04-11 13:11:36	014646420865	227	Success	562
2017-04-11 13:12:34	019222226872	206	Success	290
2017-04-11 13:15:19	017688550487	215	Success	57
2017-04-11 13:15:26	017111588117	229	Success	167
2017-04-11 13:15:37	014777764870	225	Success	28
2017-04-11 13:16:17	017861666190	225	ShortCall	5
2017-04-11 13:17:41	014646493631	212	Success	15
2017-04-11 13:17:30	012787360238	206	ShortCall	3
2017-04-11 13:17:39	017658445435	206	ShortCall	2
2017-04-11 13:21:14	017535314097	229	ShortCall	6
2017-04-11 13:21:10	017898932322	215	ShortCall	4
2017-04-11 13:21:44	019727221034	229	ShortCall	2
2017-04-11 13:21:34	014525236469	215	ShortCall	1
2017-04-11 13:22:08	019222230548	206	Success	131
2017-04-11 13:22:52	019222246159	226	Success	27
2017-04-11 13:23:19	017828235285	229	Success	42
2017-04-11 13:23:51	012737372145	212	Success	206
2017-04-11 13:23:52	017151531350	227	Success	29
2017-04-11 13:24:58	017151568032	226	Success	14
2017-04-11 13:25:06	017151533386	229	ShortCall	4
2017-04-11 13:26:12	017861561482	226	Success	15
2017-04-11 13:27:10	019727260453	229	Success	37
2017-04-11 13:27:08	017861541055	226	Success	544
2017-04-11 13:27:57	017858530353	212	Success	22
2017-04-11 13:28:50	019545434272	212	Success	11
2017-04-11 13:28:46	017861548883	205	Success	31
2017-04-11 13:29:39	017747430626	206	Success	17
2017-04-11 13:29:17	019222224265	206	Success	12
2017-04-11 13:29:22	019222218652	212	Success	33
2017-04-11 13:29:21	017898556046	213	Success	116
2017-04-11 13:29:52	019545820036	212	Success	16
2017-04-11 13:30:35	014646417554	212	Success	172
2017-04-11 13:30:48	014422484942	227	Success	34
2017-04-11 13:31:33	017861540166	213	Success	61
2017-04-11 13:32:43	019222642583	224	Success	56
2017-04-11 13:33:50	019241064455	212	Success	22
2017-04-11 13:36:45	019515682123	212	Success	39
2017-04-11 13:38:33	012727210391	213	Success	52
2017-04-11 13:39:05	017861927210	225	Success	141
2017-04-11 13:39:33	017898940907	215	ShortCall	6
2017-04-11 13:40:17	019511439321	212	Success	19
2017-04-11 13:40:16	017151570618	215	ShortCall	8
2017-04-11 13:42:09	014777112776	205	ShortCall	9
2017-04-11 13:42:26	014646489879	206	Success	95
2017-04-11 13:42:03	017838370322	206	Success	18
2017-04-11 13:43:55	019222235498	227	Success	102
2017-04-11 13:44:30	019242477233	206	Success	37
2017-04-11 13:44:17	019242477191	224	Success	100
2017-04-11 13:44:25	017838345529	213	Success	45
2017-04-11 13:45:41	012878747087	206	ShortCall	1
2017-04-11 13:46:50	017898934030	227	Success	158
2017-04-11 13:48:08	012747520241	226	Success	311
2017-04-11 13:48:00	014737320340	228	Success	11
2017-04-11 13:48:31	017838353090	212	Success	26
2017-04-11 13:48:35	012979732564	228	ShortCall	8
2017-04-11 13:49:34	019222224419	213	ShortCall	3
2017-04-11 13:50:41	012969620858	212	Success	14
2017-04-11 13:51:12	014422251211	212	Success	23
2017-04-11 13:53:44	019535188121	228	Success	42
2017-04-11 13:54:21	019222226599	205	ShortCall	2
2017-04-11 13:54:43	014255352464	228	Success	55
2017-04-11 13:54:40	017749740265	215	Success	514
2017-04-11 13:55:16	019515177242	226	Success	21
2017-04-11 13:56:31	014171724823	205	ShortCall	4
2017-04-11 13:56:59	014327440693	224	ShortCall	1
2017-04-11 13:57:35	019222416233	212	Success	242
2017-04-11 13:58:17	014777748052	228	Success	113
2017-04-11 13:58:46	019232370867	206	ShortCall	5
2017-04-11 14:00:20	019515680074	225	Success	343
2017-04-11 14:00:54	014235251522	228	Success	224
2017-04-11 14:00:46	017535416186	213	Success	125
2017-04-11 14:02:34	019232320240	213	ShortCall	3
2017-04-11 14:02:32	019242410051	226	Success	21
2017-04-11 14:02:25	017898931368	206	Success	28
2017-04-11 14:04:09	019222224205	215	ShortCall	3
2017-04-11 14:04:08	017535351648	226	ShortCall	5
2017-04-11 14:04:28	019222417924	215	ShortCall	2
2017-04-11 14:04:34	014646481940	228	ShortCall	5
2017-04-11 14:04:31	017676810146	215	Success	19
2017-04-11 14:05:51	014777187692	215	Success	97
2017-04-11 14:06:18	014171554077	212	Success	24
2017-04-11 14:07:06	012791010112	224	Success	71
2017-04-11 14:08:31	019717114533	224	Success	12
2017-04-11 14:08:48	019222643625	215	Success	35
2017-04-11 14:12:21	014777882904	224	Success	16
2017-04-11 14:13:00	019717134080	215	ShortCall	4
2017-04-11 14:12:55	017861556074	224	Success	129
2017-04-11 14:14:48	012979731253	225	Success	48
2017-04-11 14:14:35	019212481070	213	Success	73
2017-04-11 14:14:46	014777119786	212	Success	38
2017-04-11 14:16:35	019717163578	224	Success	56
2017-04-11 14:16:40	019222412174	212	Success	46
2017-04-11 14:16:26	014761194088	212	ShortCall	3
2017-04-11 14:17:17	019222610762	226	Success	121
2017-04-11 14:20:10	017848814814	228	Success	12
2017-04-11 14:20:02	019515034115	227	Success	343
2017-04-11 14:20:49	019212183609	224	Success	13
2017-04-11 14:20:57	019515173515	205	ShortCall	7
2017-04-11 14:21:43	017535375230	213	Success	16
2017-04-11 14:22:16	017151537677	225	Success	45
2017-04-11 14:22:07	017151533124	224	Success	87
2017-04-11 14:22:15	019717153069	205	Success	132
2017-04-11 14:23:12	017535321835	229	Success	128
2017-04-11 14:23:12	014777848981	215	Success	42
2017-04-11 14:24:30	014696964724	224	Success	117
2017-04-11 14:25:30	017151567348	229	Success	69
2017-04-11 14:25:20	017861923070	215	Success	55
2017-04-11 14:26:56	017151510119	229	Success	30
2017-04-11 14:27:42	017574761535	229	Success	702
2017-04-11 14:27:38	012888860015	215	Success	32
2017-04-11 14:28:31	017838350671	205	ShortCall	7
2017-04-11 14:29:14	014737328510	227	Success	165
2017-04-11 14:29:17	014626262584	212	Success	40
2017-04-11 14:29:04	014296343298	205	Success	28
2017-04-11 14:30:18	019222643479	212	Success	30
2017-04-11 14:30:18	019232370050	205	Success	73
2017-04-11 14:30:41	017535313266	206	ShortCall	0
2017-04-11 14:31:40	017535375630	215	Success	140
2017-04-11 14:31:35	012979560015	213	Success	32
2017-04-11 14:31:49	012798330100	224	Success	442
2017-04-11 14:33:23	019222647577	213	Success	53
2017-04-11 14:35:15	017861549461	215	Success	223
2017-04-11 14:35:55	012727288435	205	ShortCall	7
2017-04-11 14:36:36	019222443061	205	Success	190
2017-04-11 14:36:46	014171721209	228	ShortCall	1
2017-04-11 14:38:04	019717124092	225	Success	150
2017-04-11 14:38:10	014327440728	228	ShortCall	4
2017-04-11 14:40:09	014111688122	206	Success	113
2017-04-11 14:40:04	019717202147	228	Success	56
2017-04-11 14:40:54	014214760473	213	Success	90
2017-04-11 14:41:22	014327440652	228	ShortCall	8
2017-04-11 14:41:23	014535342997	229	ShortCall	0
2017-04-11 14:41:51	017861540610	224	Success	28
2017-04-11 14:42:30	012979732662	229	Success	36
2017-04-11 14:43:03	017838345712	213	Success	20
2017-04-11 14:43:08	017535375249	215	ShortCall	2
2017-04-11 14:43:09	019222241214	229	Success	20
2017-04-11 14:43:29	017151535886	215	Success	157
2017-04-11 14:43:38	017828232266	229	Success	75
2017-04-11 14:43:33	017848424825	213	Success	38
2017-04-11 14:44:20	012979730341	225	Success	15
2017-04-11 14:44:37	017535373182	213	Success	153
2017-04-11 14:45:39	019222239451	228	ShortCall	6
2017-04-11 14:45:37	017676810203	205	Success	38
2017-04-11 14:46:18	019222210649	215	ShortCall	3
2017-04-11 14:46:13	013133221116	212	Success	404
2017-04-11 14:46:41	012979730874	224	Success	105
2017-04-11 14:46:32	012253152333	205	Success	120
2017-04-11 14:46:29	019222215304	226	Success	53
2017-04-11 14:46:51	019222227256	225	Success	76
2017-04-11 14:47:20	019222224747	229	Success	25
2017-04-11 14:47:28	019717145738	226	ShortCall	1
2017-04-11 14:48:57	017535354011	226	Success	18
2017-04-11 14:48:57	013285185171	224	ShortCall	10
2017-04-11 14:49:06	017535323856	228	Success	13
2017-04-11 14:49:40	017535321510	213	Success	25
2017-04-11 14:49:29	019222644059	215	Success	13
2017-04-11 14:50:08	017535379369	215	ShortCall	7
2017-04-11 14:50:43	012818721551	215	ShortCall	1
2017-04-11 14:51:11	014566424263	215	Success	11
2017-04-11 14:51:52	019222215434	213	Success	31
2017-04-11 14:52:00	014777587936	205	Success	53
2017-04-11 14:52:23	019212187670	228	Success	38
2017-04-11 14:52:22	019222232922	225	Success	185
2017-04-11 14:52:59	014535344460	224	Success	23
